ticker,entry_date,exit_date,entry,exit,stop0,reason,held,r_gross,r_net,ret_gross,ret_net,rs_dist,stop_pct
SUNPHARMA,2020-01-16,2020-02-03,422.8573936404097,396.2564598844532,392.7954816639803,rule,12,-0.8848716534335362,-0.9529905620185163,-0.06290757630355516,-0.06775030736279616,0.010775255118785632,0.0710923172411017
SUNPHARMA,2020-04-08,2020-05-04,394.5966475669168,437.39958096842287,296.01481297117346,rule,15,0.4341868213046452,0.41308769508258014,0.10847262303273232,0.10320144147515055,0.1228539405331992,0.24982937691842794
SUNPHARMA,2020-06-10,2020-06-12,473.2334783674908,428.4999857296476,419.6620474324112,rule,2,-0.8350251590638555,-0.8771060521983833,-0.09452732040886017,-0.09929100210783796,0.013258084967084693,0.1132029608722622
SUNPHARMA,2020-07-14,2020-07-21,470.87909290422596,459.5780022262965,433.3889387108947,rule,5,-0.3014415630208231,-0.3634883267079153,-0.023999983962396932,-0.02893998400249087,0.013943145543156232,0.07961736836117404
SUNPHARMA,2020-07-31,2020-08-14,484.29912743088835,493.01038927302056,439.5217465783082,rule,10,0.19454603365060946,0.13998112285773198,0.017987358119647558,0.012942389724348512,0.033130589533980404,0.09245810763714436
SUNPHARMA,2020-08-31,2020-09-01,529.0024589164677,491.77937076179666,476.61467607063787,rule,1,-0.7105299390931198,-0.759242719737143,-0.07036467889187789,-0.07518876719464813,0.025052686943711322,0.09903126528586167
SUNPHARMA,2020-11-06,2020-11-11,485.9292388371086,467.05828842486113,435.6423907951503,rule,3,-0.3752661212033397,-0.42264369428501236,-0.03883477038222288,-0.04373768345626717,0.04111870544983409,0.10348594820575363
SUNPHARMA,2020-12-02,2020-12-22,510.3672588971056,521.7842472156939,453.3363990551322,rule,14,0.2001896578488129,0.1549443507916874,0.022370142519056124,0.017314217162758525,0.03253038855784718,0.11174474625432691
SUNPHARMA,2020-12-24,2021-01-14,542.1650256572849,568.3012707783585,504.13794736192585,rule,14,0.6873061589973194,0.6143011881834604,0.04820717656840315,0.04308665862698231,0.000597110433390835,0.07013930536972122
SUNPHARMA,2021-02-04,2021-02-15,596.7965792476989,601.5379855577689,526.7663694641866,rule,7,0.06770515645644025,0.0249259555762099,0.007944761204976888,0.0029248993019646537,0.03200420078174293,0.11734351740385301
SUNPHARMA,2021-04-12,2021-05-21,608.2006487356897,658.4080153859156,547.7960692157974,rule,26,0.8311847719044506,0.7787628912213618,0.08255066276991908,0.0773442861129944,0.05071043074624937,0.09931686137701372
SUNPHARMA,2021-07-27,2021-08-23,671.0192849105715,730.0456724798834,630.0105858373722,rule,18,1.4393625963103955,1.3539499284463432,0.0879652625440988,0.08274534938773868,0.029890623917315562,0.06111403948496746
SUNPHARMA,2021-09-30,2021-10-20,777.5701744615249,787.3519647168158,706.2256706335012,rule,13,0.13710643049491264,0.08226961563141001,0.012579945291838058,0.007548495428608543,0.03984140663068336,0.09175313839349672
SUNPHARMA,2021-12-29,2022-01-11,784.9184222339114,792.9346267115496,711.9169365210199,rule,9,0.10980878538781041,0.05577382179984401,0.010212786769386493,0.005187254802463168,0.04309318763339065,0.09300518836737982
SUNPHARMA,2022-01-14,2022-01-20,825.9536410745197,800.9507887672587,755.8738464541858,rule,4,-0.3567769061356005,-0.4148144774018877,-0.030271495957973765,-0.035195817218078775,0.0052963508758183675,0.08484712838018853
SUNPHARMA,2022-02-02,2022-02-17,849.3342052477966,839.0596711939414,750.0570616286557,rule,11,-0.10349344954233974,-0.1460106346388139,-0.012097162683866644,-0.01706691977715688,0.07494866861774874,0.11688819666714875
SUNPHARMA,2022-03-14,2022-03-28,867.5302233568683,874.2150443356702,782.9787995733552,rule,9,0.07906219291963462,0.027562608709436366,0.007705577049448822,0.002686313106825378,0.06413269552136391,0.0974622226489646
SUNPHARMA,2022-03-30,2022-04-04,886.8151032512526,873.3493374780514,817.2829961978796,rule,3,-0.1936625588358023,-0.25694859011406285,-0.01518441186199107,-0.02014645083233594,0.0029426065297206705,0.0784065435945481
SUNPHARMA,2022-04-08,2022-04-28,901.2426778604504,884.8913110325054,843.7803559996986,rule,12,-0.2845580599330664,-0.3622669799285554,-0.01814313417420832,-0.023097776338772587,0.006919089664210842,0.06375898886320752
SUNPHARMA,2022-07-15,2022-07-21,851.1307946015253,838.7231264597308,792.3544196112009,rule,4,-0.2110995811469661,-0.282975990730724,-0.014577863027037341,-0.0195414183694697,0.04223535873421991,0.06905680697153223
SUNPHARMA,2022-07-28,2022-08-04,861.807248536309,866.6164356744607,806.3315415728124,rule,5,0.08668996577756499,0.008798949203947326,0.005580351228560275,0.0005664003504889388,0.00797131311791821,0.06437136268894972
SUNPHARMA,2022-09-21,2022-11-10,886.3974080168064,974.6462274035857,832.742663592388,rule,33,1.6447533267275647,1.558039483646924,0.09955897725854601,0.09431007981539975,0.027272311556352458,0.060531251489626486
SUNPHARMA,2022-11-25,2022-12-07,1001.6179606819171,1000.2669156859033,949.2192107107162,rule,8,-0.02578391653916078,-0.12129596966390369,-0.0013488625893788735,-0.006345490432905339,0.0054632485616781246,0.052314107801668244
SUNPHARMA,2023-01-19,2023-02-02,1001.7626414973358,974.598099082308,952.4990375987827,rule,9,-0.5514120012609492,-0.6517071778303212,-0.02711674531446392,-0.032048953451177635,0.012423629401872027,0.04917692261404234
SUNPHARMA,2023-04-10,2023-04-17,986.825398419912,971.7070255482618,927.6617440942842,rule,4,-0.25553480500783443,-0.33829390965968054,-0.015320210541659626,-0.02028191001530531,0.00891371296227983,0.0599535180391177
SUNPHARMA,2023-06-02,2023-06-14,959.165101077386,964.0749232282413,901.5132542179376,rule,8,0.08516331077519841,0.001764420320121735,0.005118849867807295,0.00010605274313785749,0.03232138935838025,0.06010628075885028
SUNPHARMA,2023-06-20,2023-06-21,979.6794296122484,964.4152384040484,935.5373868927679,rule,1,-0.34579711920453843,-0.4559015994372975,-0.015580801991771443,-0.02054184998679192,0.002045164199782956,0.04505763965764973
SUNPHARMA,2023-06-28,2023-08-24,967.3805774996266,1096.2745506473664,935.5373868927679,rule,39,4.047771931496631,3.885754943812731,0.13324019123982206,0.1279070907617225,0.0058381609571944715,0.03291692157926437
SUNPHARMA,2023-09-07,2023-09-08,1112.2755594570363,1105.4459184596842,1058.2391916477227,rule,1,-0.12638971259972262,-0.22899290225815022,-0.006140241902542544,-0.011124891297785962,0.007330125235669449,0.04858181711346038
SUNPHARMA,2023-09-21,2023-09-26,1121.0567883883514,1097.640422063929,1075.8967515027657,rule,3,-0.5185196456714252,-0.6413437930516279,-0.020887761054536855,-0.025835541651900395,0.011118528456276033,0.04028345160864548
SUNPHARMA,2023-10-03,2023-10-06,1131.3503415526498,1100.567572244333,1075.8967515027657,rule,3,-0.5551086824248121,-0.655729666196521,-0.02720887436695423,-0.03214085218103677,0.026119817649087773,0.04901540045834104
SUNPHARMA,2023-11-08,2023-12-13,1146.4245207700046,1188.671452063032,1064.6501387894352,rule,23,0.5166279496073192,0.4452395784488599,0.0368510360059743,0.031758908415959436,0.0287135770243947,0.07132993101512257
SUNPHARMA,2024-01-03,2024-03-18,1264.6768978867226,1519.2082841556035,1182.6618443210002,rule,50,3.1034715604363203,3.018612590618925,0.2012619877015254,0.19575883273227165,0.027163780572029728,0.06485059836450692
SUNPHARMA,2024-03-26,2024-04-08,1565.1305738778476,1580.7814459834462,1493.7409265912788,rule,8,0.2192316771474396,0.1090647222935705,0.009999722941212014,0.004974723633859093,0.0256618275680478,0.045612582412015726
SUNPHARMA,2024-07-05,2024-07-22,1532.7004939862627,1530.7196008546932,1428.384910792521,rule,10,-0.018989426803955347,-0.09240655205626043,-0.0012924202343130634,-0.00628918918372715,0.010148374953754535,0.06805999189211243
SUNPHARMA,2024-08-26,2024-10-23,1752.1498149781921,1820.4043402160303,1659.3448021476643,stop,41,0.735461621695785,0.6392234432226567,0.0389547312988688,0.03385734447062177,0.0017668970355748659,0.05296636853606205
SUNPHARMA,2024-12-31,2025-01-09,1847.4354299410084,1812.1954663646106,1745.7162305217207,rule,7,-0.3464435797527093,-0.4363880277329883,-0.0190750718565157,-0.024027384176874247,0.05583405606932179,0.055059677740691426
SUNPHARMA,2025-03-20,2025-03-28,1718.7903798654954,1714.6310570338105,1614.1054897398976,rule,6,-0.039731835479739935,-0.12172603332385877,-0.0024199127947239227,-0.007413863012737022,0.03535829522376699,0.06090614152366268
SUNPHARMA,2025-04-04,2025-04-04,1761.5706198924483,1671.7134400421232,1671.7134400421232,stop,0,-1.0,-1.095520582374534,-0.051009694891375565,-0.05588217065414706,0.017021810842441143,0.051009694891375565
SUNPHARMA,2025-04-29,2025-05-08,1827.0780981587293,1763.996823271545,1648.9093689648066,rule,6,-0.35405357142400234,-0.40444225267122497,-0.0345257681928077,-0.03943945377232547,0.025125624433549598,0.09751566141232573
SUNPHARMA,2025-09-22,2025-09-26,1639.3511695583372,1571.4708402388005,1571.4708402388005,stop,4,-1.0,-1.1182530359672578,-0.0414068264201285,-0.046303309354077955,0.0191140791570088,0.0414068264201285
SUNPHARMA,2025-10-13,2025-10-16,1651.770378019208,1643.3252382836047,1571.4708402388005,rule,3,-0.10517046509903931,-0.2077580922318922,-0.00511278071576189,-0.010099998763972393,0.011836570251755107,0.048614225590304
SUNPHARMA,2025-10-27,2025-12-10,1690.0219432489805,1776.3610973977736,1609.2745800604666,rule,31,1.069250446571544,0.961928581690521,0.05108759356272648,0.045959874578819844,0.004293265401558832,0.047778884476068526
SUNPHARMA,2025-12-12,2025-12-15,1796.3313451787706,1767.5185484589124,1737.3046897112201,rule,1,-0.4881319548199346,-0.6390743496332747,-0.01603980067329434,-0.020999701171610985,0.008613994895225963,0.032859558803543625
SUNPHARMA,2026-02-24,2026-04-01,1732.0,1731.7194526384533,1654.2580314906247,stop,23,-0.003608698968214202,-0.11499382077088165,-0.00016197884615861636,-0.0051615738990430865,0.013416711485231492,0.044885663111648544
SUNPHARMA,2026-05-01,2026-05-25,1808.300048828125,1840.0,1632.1611308217323,rule,16,0.1799713063453955,0.12818973401997036,0.017530249580216657,0.012486423956266207,0.07360165541051811,0.0974058028259968
SUNPHARMA,2026-06-23,2026-06-29,1870.0,1874.800048828125,1774.7568095260608,maxhold,4,0.05039781641332571,-0.04789792604851308,0.0025668710310828876,-0.0024395461464947516,0.011977050709331305,0.05093218741921882
SUNTECK,2019-03-07,2019-04-25,378.53988688388387,463.66256175967965,315.9701950418172,rule,31,1.360445806424227,1.3267952312076603,0.22487108446224835,0.21930890675109282,0.08883636197259004,0.16529220304136608
SUNTECK,2019-05-23,2019-06-10,487.9066594053118,474.78456111989124,409.963741226121,rule,11,-0.16835523472771272,-0.19923331971010802,-0.026894689860176395,-0.03182745313552581,0.05831295977693873,0.1597496502183267
SUNTECK,2019-08-16,2019-09-05,448.7843485953696,435.1257314754293,380.1123649115113,rule,13,-0.19889649879374052,-0.23107519935887855,-0.03043470023562496,-0.035358613485035724,0.11684322364067268,0.1530177776894219
SUNTECK,2019-12-19,2019-12-31,409.1162823135412,400.4522562233788,362.97930493621936,rule,7,-0.18778920039137864,-0.2316568627609794,-0.021177416946515957,-0.026124473404149577,0.025911780496558734,0.11277228350927154
SUNTECK,2020-01-03,2020-01-16,412.9832601106595,429.6748493116704,380.0910441361795,rule,9,0.5074632008363734,0.44341627632419517,0.04041710842356752,0.0353160656525087,0.022557869634216132,0.07964539765041924
SUNTECK,2020-06-09,2020-06-17,176.11872230352117,156.58804549677913,149.02035511028416,rule,6,-0.7207326060448521,-0.7514269616703947,-0.1108949494482652,-0.11561771207464454,0.10125415489202894,0.15386420500221418
SUNTECK,2020-06-25,2020-07-02,186.6917092377204,177.0487699831279,149.02035511028416,rule,5,-0.2559753817707737,-0.28011444496919047,-0.051651673735087236,-0.056522544550749516,0.08353277946758841,0.20178375505399723
SUNTECK,2020-07-13,2020-07-15,194.81726980918424,181.69891646533824,155.70822410876116,rule,2,-0.33543015711334734,-0.359498513904679,-0.06733670663126991,-0.0721683648646916,0.038948103537943535,0.2007473246018119
SUNTECK,2020-08-06,2020-09-10,215.37586484185684,257.4720574714533,166.76662631764665,rule,25,0.8660121801461701,0.8416933501938247,0.19545454947102017,0.18996591309734268,0.2282227460434798,0.2256949197158293
SUNTECK,2020-10-22,2020-10-30,280.4856674844291,258.3912031225449,234.38120713016974,rule,6,-0.47922617881467117,-0.5084466092495086,-0.07877216885996773,-0.08357523843781751,0.07003024245514577,0.16437367644398013
SUNTECK,2020-11-24,2020-12-16,283.8317801071974,316.11227134171406,246.27602844592377,rule,15,0.8595352191500227,0.8195983236739325,0.11373106712125396,0.10844673945345078,0.03574883939284401,0.13231693662735583
SUNTECK,2020-12-24,2021-01-22,326.7411815195005,354.2976516932997,278.8690447699206,rule,20,0.5756264926704158,0.5400609800646538,0.08433730344503446,0.07912646018642203,0.00706437910733948,0.14651393658721532
SUNTECK,2021-02-12,2021-02-16,376.49045168260477,361.6788785621183,324.0465056287052,rule,2,-0.2824267476986528,-0.3176152387346842,-0.0393411653716338,-0.04424281245820459,0.04290485255699794,0.13929688208430785
SUNTECK,2021-05-28,2021-06-17,282.6508080694145,288.5557471139104,246.551949687593,rule,14,0.16357689160246378,0.12401839995006862,0.020891286619091308,0.015839058402543692,0.05612888029683982,0.1277153906913869
SUNTECK,2021-06-29,2021-07-01,303.8102710752259,297.21636881652745,264.4566693146195,rule,2,-0.16755524179997805,-0.2057364128366131,-0.021704013611395467,-0.026649753577366816,0.020948624296247775,0.1295334802912642
SUNTECK,2021-07-09,2021-08-11,305.9753892656027,366.79653651508295,270.02169742021357,rule,22,1.6916523485551382,1.6448719004808643,0.19877790627364575,0.19328096150796176,0.03253678837804319,0.11750517560149074
SUNTECK,2021-09-07,2021-10-20,381.7557065936168,479.16646922106094,338.24461613845034,rule,29,2.2387570986715555,2.1892914241269374,0.25516517748126016,0.24952726453755703,0.021925028659182333,0.11397626729253983
SUNTECK,2021-12-28,2022-01-24,477.8333400034469,497.18485518581747,394.2150631143493,stop,19,0.23142685908292954,0.20227598945659142,0.040498461623106885,0.03539721546904919,0.0900346641344607,0.17499464748209997
SUNTECK,2022-06-09,2022-06-14,468.7487122371039,419.8199281047198,393.18094140894596,rule,3,-0.6474821686039778,-0.6768785842519404,-0.1043816929093446,-0.10912073867707114,0.06295420318437528,0.16121168731858626
SUNTECK,2022-06-28,2022-07-14,497.28641357147853,498.4219977987102,420.3872108818108,rule,12,0.014767178169771238,-0.017603391892847844,0.0022835617387492717,-0.0027221471655975273,0.08053565392031103,0.1546376506395634
SUNTECK,2022-07-20,2022-07-26,529.2801556442689,506.46983871285374,465.09129102151553,rule,4,-0.35536252378780153,-0.39570246438514406,-0.04309686786508971,-0.04798912569542684,0.027115646808606453,0.12127578171643176
SUNTECK,2023-01-18,2023-01-27,370.00311954251276,341.36920498381915,333.10641720777534,stop,6,-0.7760561987062845,-0.824256463195543,-0.07738830579076679,-0.08219483502628976,0.05796490648357122,0.0997199763622481
SUNTECK,2023-05-09,2023-05-16,312.79380879722385,307.0976582368216,287.60416927630376,rule,5,-0.2261306897890137,-0.28765315287539445,-0.018210560440136227,-0.02316503403903566,0.025792739285540156,0.08053113205079412
SUNTECK,2023-07-07,2023-08-16,301.64913887610294,359.4528174924724,269.0616783420357,rule,27,1.7738012618669967,1.7230837507803765,0.19162553830498844,0.18614647445922622,0.0305139323578687,0.10803100799651867
SUNTECK,2023-09-07,2023-10-10,375.2534829076802,432.42532880404156,346.9597963537447,rule,21,2.0206573571590303,1.9492917178518256,0.15235527050504882,0.1469743823287863,0.02435280653970695,0.07539886461465921
SUNTECK,2023-11-22,2023-12-13,475.07141880260286,459.89202702203346,422.6612913514175,stop,14,-0.2896270724528851,-0.3342254874584322,-0.03195181014852127,-0.036871930623149946,0.02854469994602593,0.11032052314004248
SUNTECK,2024-02-21,2024-02-29,481.9305841136327,463.39097011292296,426.5753227880899,rule,6,-0.3349205397419906,-0.3776139320045219,-0.03846946969511761,-0.04337329602087968,0.023135964900812933,0.11486148244223225
SUNTECK,2024-04-09,2024-04-23,452.00876382347985,433.0714673469046,401.148513247099,rule,8,-0.3723398186592808,-0.4158453176068902,-0.04189586130230583,-0.0467911216490499,0.07337940134674614,0.11252049660754583
SUNTECK,2024-05-17,2024-06-28,445.6963195800781,555.1943804656069,399.3096870419828,rule,28,2.3605520576558923,2.306609216513907,0.24567862931579637,0.24006443274250708,0.04121600646405543,0.10407676819453984
SUNTECK,2024-07-12,2024-07-29,566.6262779594628,592.2735619171646,531.8137927076514,rule,10,0.7367266017403141,0.6535021614645165,0.045263138960061865,0.040149981112661895,0.0022792958639312744,0.061438176459408606
SUNTV,2019-02-27,2019-03-11,492.5788691347095,489.141027163176,418.1933201648263,rule,7,-0.0462165302151018,-0.07921083858188338,-0.006979272126659923,-0.011961823946343162,0.07387911709583816,0.15101246446188993
SUNTV,2019-04-02,2019-04-10,509.67426543602966,495.17727871994606,460.9380164981115,rule,6,-0.2974579913720963,-0.3490033793560985,-0.028443630960416123,-0.03337252188301502,0.015164647153039557,0.09562234596291415
SUNTV,2019-09-24,2019-10-14,406.83459678506995,383.883329192736,339.0796052599734,rule,12,-0.3387391404784212,-0.3679147741911383,-0.05641424739612064,-0.06127321177763022,0.06934715122415036,0.16654186261570916
SUNTV,2019-10-18,2019-11-05,405.20114129931574,425.5388190636268,352.0946178337279,rule,11,0.3829600666194911,0.34385282017634716,0.05019156090996288,0.045066082007687996,0.03457365719463201,0.13106212705940745
SUNTV,2020-01-17,2020-02-03,393.4539738656253,362.34206663422617,346.449824877559,rule,11,-0.6618970431588502,-0.7020954116417961,-0.07907381624775418,-0.08387613170713466,0.07261468161598339,0.11946543207140006
SUNTV,2020-02-12,2020-02-18,418.6552464395705,392.96141029458846,372.2866092121933,rule,4,-0.5541210111262822,-0.5978799344667631,-0.0613723018246965,-0.06621887107013467,0.03224622401333743,0.11075613555954833
SUNTV,2020-04-30,2020-05-04,346.80929485486035,328.382335300939,282.6086458743812,rule,1,-0.2870213906953531,-0.3133136338766123,-0.05313283071502745,-0.05799999863823966,0.03589771927665275,0.18511801711470027
SUNTV,2020-05-12,2020-05-19,337.9434661394555,314.9966360867964,288.9091125234394,rule,5,-0.46797455988415354,-0.5012644910281101,-0.06790138692366336,-0.07273163345635411,0.041783755918608945,0.14509632092067623
SUNTV,2020-06-26,2020-06-30,364.80164397450835,343.3325077534773,314.13267934445116,rule,2,-0.4237137343891064,-0.4586529795906899,-0.058851533636540575,-0.06370440480244914,0.038673994354698316,0.13889456220103505
SUNTV,2020-08-13,2020-09-10,349.329900673021,409.2610428602866,320.5515776093345,rule,20,2.082509882686282,2.016610373717801,0.17156029893748553,0.16613139819014192,0.017696669993091607,0.08238150529983829
SUNTV,2020-12-08,2020-12-21,408.5222606169872,391.6964167954294,352.68793890678575,stop,9,-0.3013530621700657,-0.337183114945032,-0.04118709172945894,-0.046084124000135104,0.04709636987622079,0.1366738782505399
SUNTV,2021-01-08,2021-01-19,459.5005604347989,440.24789887777683,391.6964167954294,rule,7,-0.28394520634935483,-0.317119744475596,-0.04189910353711948,-0.04679435577827659,0.04739885400912924,0.14756052435542263
SUNTV,2021-01-21,2021-01-22,457.1971812349071,439.03097526536374,419.2086464445904,rule,1,-0.47820233314641875,-0.5371825071283264,-0.039733853827523,-0.04463451919295409,0.004964994368978237,0.08309004593534064
SUNTV,2021-02-08,2021-02-10,485.0113998328935,461.5430931990591,412.8353934198908,rule,2,-0.32515385375501354,-0.35794018192949,-0.048387123770534474,-0.05326615596110803,0.046038237474143706,0.1488130102465021
SUNTV,2021-04-30,2021-05-07,460.79047635843807,432.7040872157738,398.1432485917154,rule,5,-0.4483261294058944,-0.48398191959110626,-0.060952625072955076,-0.0658002435102725,0.0706650791381811,0.1359559951451576
SUNTV,2021-05-14,2021-05-19,466.0565564748996,458.94729530387735,417.1806738732039,rule,3,-0.14545540239053587,-0.19276932300639904,-0.015254073936421756,-0.020215938751580564,0.05160954744232238,0.10487114047139902
SUNTV,2021-05-27,2021-06-02,475.7112019640267,459.0350109151862,417.1806738732039,rule,4,-0.28491441291908004,-0.32483999719830986,-0.035055283499717885,-0.039967645290968475,0.016662747530648003,0.12303794371285146
SUNTV,2021-06-21,2021-07-01,477.46658185284815,465.1788313142473,436.2481387338291,rule,8,-0.2981129224876283,-0.35528668633195626,-0.025735310083728216,-0.030670971808518736,0.04474947774033455,0.08632738852438118
SUNTV,2021-07-27,2021-08-05,481.0212887555,489.31555413478384,440.88180244819966,rule,7,0.20663606195117976,0.14620075670950644,0.017243031801654343,0.012199924222150304,0.0317900075644848,0.08344638219890299
SUNTV,2021-09-24,2021-09-28,469.704182213141,449.3591275620672,415.73012374903954,rule,2,-0.37694135349494656,-0.4195110312219999,-0.04331461251891017,-0.048206325987612715,0.043417824737162825,0.11491074703611914
SUNTV,2021-10-05,2021-10-21,468.11198047221677,482.9726590482423,415.73012374903954,rule,11,0.283698965742277,0.23830707344325786,0.031745990694437114,0.026666625717701092,0.04568446347824251,0.11190026939779676
SUNTV,2021-11-01,2021-11-12,499.77943733694786,503.67965387847687,448.668445607603,rule,8,0.07630876274485858,0.027226409944449175,0.007803875570213798,0.002784365881288365,0.04591770248812521,0.10226709606479101
SUNTV,2022-03-31,2022-04-29,444.12215985395216,444.66376068410693,394.91292343718436,rule,19,0.011006080760282432,-0.034147328703880396,0.00121948616644772,-0.0037835625489683125,0.03086017934551455,0.11080112830431622
SUNTV,2022-07-27,2022-09-19,417.98673511206727,462.6058158236691,377.528865557075,rule,35,1.102852948076108,1.0484387784336127,0.10674759977643532,0.10148073077699435,0.0661714247115075,0.0967922332371266
SUNTV,2022-09-21,2022-09-22,475.5548311950534,462.1498773363517,439.9846145690823,rule,1,-0.37685893228196504,-0.4427641190841394,-0.028188030021723202,-0.03311755994666873,0.008767855718257556,0.07479729842420978
SUNTV,2022-10-10,2022-10-19,485.2666108820938,487.9566223914556,441.46876016926626,rule,7,0.06141880173526285,0.005866804466336873,0.005543368220764303,0.0005295098002124954,0.05419595691582302,0.09025523234168936
SUNTV,2022-10-21,2022-10-24,493.3369031654351,483.214833439791,448.9877044059634,rule,1,-0.22823568426886937,-0.283284691010881,-0.020517560435266657,-0.0254662665341783,0.0015665729584648513,0.0898963740091417
SUNTV,2022-11-03,2022-11-14,492.7440562987576,475.0035462426963,449.25467870109634,stop,6,-0.40792743046787877,-0.46355869354862894,-0.03600349883328671,-0.04091349008620338,0.00013521271671268487,0.08825956810992568
SUNTV,2023-05-16,2023-05-19,420.44055869160593,397.9344618699014,386.67505927972246,rule,3,-0.666541209628421,-0.7271337548902768,-0.05352979477465878,-0.058395970287722,0.022498206790781072,0.08030980530746211
SUNTV,2023-06-02,2023-06-09,424.0285488597134,419.1358927047196,393.00671778162905,rule,5,-0.15771654944154032,-0.2256658300177012,-0.011538506471205785,-0.016509660205027626,0.018117412527816734,0.07315976992942445
SUNTV,2023-07-07,2023-09-18,431.48396694991754,566.4393609273686,392.8421393406393,rule,50,3.4924692315807295,3.427906852572181,0.31277035606079745,0.3069884301706455,0.024448732871154677,0.0895556511228688
SUNTV,2023-10-03,2023-11-13,577.844545588605,615.8772358939456,543.2840859478014,rule,28,1.100468301076571,1.0141180474999991,0.06581820421372957,0.06065365870319542,0.036510776389120814,0.05980926860804681
SUNTV,2023-11-28,2023-12-06,636.2008442879842,632.3552440418238,596.3300951621853,rule,6,-0.09645166771326284,-0.17599344433798156,-0.006044632415513829,-0.011029520834475,0.006034822651666882,0.06267006635368573
SUNTV,2023-12-22,2024-01-03,661.8388058594088,676.0822117801838,616.2756460447154,rule,7,0.31260794858616675,0.2391977075558627,0.02152095917415977,0.016467156776224474,0.010808755804652126,0.0688432884432168
SUNTV,2024-04-29,2024-05-24,638.9745280825916,639.932451245496,564.8680789338717,rule,17,0.01292631307947331,-0.03021794069395714,0.001499157041171763,-0.0035045908514311206,0.07640437221539109,0.11597715697853475
SUNTV,2024-06-05,2024-06-26,676.3358358631076,720.4030296673194,592.7595128125499,rule,14,0.5272688746734444,0.485488535022541,0.06515578721032184,0.05999289774229625,0.07427425213248395,0.12357222347075776
SUNTV,2024-07-03,2024-07-11,756.7105658386012,745.3105984550642,683.8615578756012,rule,6,-0.15648761324693644,-0.20803331051492516,-0.015065162161312325,-0.02002749925590895,0.0071588680828624796,0.09627063668956082
SUNTV,2024-07-25,2024-08-12,771.3198448964044,791.512016586138,714.7383355997185,stop,12,0.35686873575350564,0.2878165011582887,0.026178727052518048,0.02111328023488695,0.017482415288222253,0.07335673997119228
SUNTV,2024-12-04,2024-12-06,756.8266412755333,740.6228774995309,692.3647247667876,rule,2,-0.2513695628922862,-0.30944453179938863,-0.021410139247599838,-0.026356613899480814,0.020953069000243518,0.08517395265064072
SUNTV,2025-03-24,2025-04-07,625.2987044596103,538.2070924753901,545.9196952947112,stop,9,-1.0971617421338582,-1.1338057431479664,-0.13928001347689611,-0.14393181344320383,0.061901779604164764,0.126945743848133
SUNTV,2025-04-09,2025-04-22,639.7324495787637,645.6527646541579,575.58716139637,rule,6,0.09229540069350081,0.04219876652693671,0.009254361068119003,0.004231225165448856,0.0457859147613624,0.10026892996381638
SUNTV,2025-10-03,2025-10-16,577.9550351100044,558.8050243250544,502.37604967410994,rule,9,-0.25337745240299414,-0.29097917637688964,-0.03313408417889297,-0.038051248968445604,0.10515476989287453,0.13076966345921562
SUNTV,2025-12-16,2025-12-18,575.392183162643,547.6660057083681,524.5940690718189,rule,2,-0.5458111575697903,-0.6010818211057959,-0.048186573028987045,-0.05306610659641465,0.0354193236270286,0.08828433123928153
SUNTV,2026-01-01,2026-01-08,588.9074472558576,556.5105434588512,530.4318349691293,rule,5,-0.5540241911132459,-0.6029940926637543,-0.055011876565607784,-0.05987434687419379,0.034786031280326535,0.09929508033767974
SUNTV,2026-02-11,2026-03-13,609.2299324332068,563.7348643691851,511.33231150801845,stop,21,-0.46472087507405613,-0.49467473875626855,-0.07467635065519314,-0.07948965977855518,0.09319309947646648,0.16069076011120223
SUNTV,2026-04-17,2026-04-27,633.75,603.1500244140625,551.6793667711736,rule,6,-0.3728492687587744,-0.41052718032567437,-0.04828398514546351,-0.053163275182599924,0.017452758567188864,0.12950001298434147
SUPRAJIT,2019-10-31,2019-11-01,181.77661481914194,180.915092519722,154.83149328131856,rule,1,-0.03197322002094502,-0.06562418229529743,-0.004739456174145945,-0.009727607533710443,0.01117658965981061,0.14823205704778003
SUPRAJIT,2019-12-24,2020-01-22,177.94773654653056,192.0188867974266,155.48232076066407,rule,20,0.6263471989576316,0.5851765138843658,0.07907462339211407,0.07387693683363386,0.036016056252605066,0.12624726912439338
SUPRAJIT,2020-06-08,2020-07-21,130.9813048676504,151.2885041865973,105.83728372827494,rule,31,0.807635310453421,0.7795700094133053,0.15503891444253226,0.14965131715642604,0.0632220556538432,0.19196648838383581
SUPRAJIT,2020-08-07,2020-09-01,154.72140720105574,175.02857719665116,137.61465824002227,rule,17,1.1870852867398711,1.1388952441507125,0.13124990499347558,0.12592178023099201,0.034101705615110944,0.11056484859140259
SUPRAJIT,2020-10-06,2020-10-13,197.84997243483636,179.09001677723515,163.76427186379692,rule,5,-0.5503761208751687,-0.5780226106712687,-0.09481909664546437,-0.09958204890385063,0.10115595837675251,0.17228054243103758
SUPRAJIT,2020-12-03,2020-12-08,196.30275400149742,191.8545572506265,173.76246105485657,rule,3,-0.19734422979333238,-0.24039572341976684,-0.022659879498363986,-0.027603229799617893,0.009660087430297004,0.11482413000924535
SUPRAJIT,2021-01-07,2021-01-19,215.30448003402475,198.52686316547909,180.54417189170613,rule,8,-0.48266594185107087,-0.5124291520551604,-0.07792507088516822,-0.08273025820795527,0.0755608659615552,0.16144721250958374
