ticker,entry_date,exit_date,why,r,mfe,mae,held,adv,stop_pct,equity_pnl,ret
GICRE,2024-11-27,2024-12-18,target,2.0,2.0520246265422832,-0.24975348248910315,15,200857788.42970583,0.07407315545536186,29484.120681877375,0.14277594513344702
VEDL,2024-12-09,2024-12-20,stop,-1.0,1.1148919801579837,-1.0302421096788024,9,4246141815.941162,0.04844008779681107,-11273.01850049018,-0.053318987577318885
TEJASNET,2024-10-22,2024-12-23,stop,-1.0,0.9380650206704393,-1.0448182230759908,42,1453204282.7321045,0.10424976292415952,-23158.11516062538,-0.10898913851684897
DOMS,2024-11-22,2024-12-23,stop,-1.0,1.1244348368173065,-1.3807492333631508,21,274761512.58427733,0.08493176424776289,-17900.533927192002,-0.08971943483714326
MANKIND,2024-12-10,2024-12-23,target,2.0,2.365116186296005,-0.21851042926380412,9,766760971.4268554,0.06468779118287121,26314.157889907296,0.12405214340982813
MANYAVAR,2024-12-18,2024-12-26,stop,-1.0,0.0,-1.1275824446574987,5,270178904.58462524,0.07656382105071316,-17420.9050495349,-0.08137241149808622
JPPOWER,2024-12-20,2024-12-26,stop,-1.0,0.0,-1.0279427866323598,3,1291297650.8970103,0.07871648200924458,-17925.53092645707,-0.08351969080422124
PETRONET,2024-12-23,2025-01-02,stop,-1.0,0.6783371141454432,-1.1915115882513554,7,846367032.0469971,0.050157509938477736,-11487.734969580224,-0.055032116163631455
TATACHEM,2024-10-29,2025-01-06,stop,-1.0,0.6194609281779637,-1.0310385631802133,46,4299350094.7114935,0.09821830344553371,-21659.20141494709,-0.1029727576869197
ASAHIINDIA,2024-12-09,2025-01-06,stop,-1.0,1.3207893715704815,-1.1444675544686833,19,112154421.24624023,0.062223011550665216,-14179.801311343888,-0.06706745402178838
APARINDS,2024-12-24,2025-01-07,target,2.0,2.5071264161383167,-0.4535575079955394,9,720611665.3338867,0.062284307563061816,24753.87827767352,0.11925719358830839
SAREGAMA,2025-01-06,2025-01-07,target,2.0,2.1306314398323596,0.0,1,534308426.67908627,0.05263675704139202,20780.64114476406,0.10001033029757715
UBL,2024-12-26,2025-01-08,stop,-1.0,0.855048016259374,-1.487485235009817,9,363445895.154187,0.04722409948269442,-10777.752972846098,-0.05210603923398762
HDFCBANK,2024-11-21,2025-01-09,stop,-1.0,1.6750945313253829,-1.1710302540254962,34,24725595164.96708,0.04456709857356332,-10019.944322309892,-0.049455680827129346
TECHNOE,2024-12-23,2025-01-09,stop,-1.0,0.22759639207832774,-1.0234236740357814,12,432918009.99792475,0.11804097490661579,-25622.71178787846,-0.12274587246934912
NETWEB,2025-01-02,2025-01-10,stop,-1.0,0.11371448213317205,-1.5972837525403891,6,715733250.29823,0.07614062198983852,-16981.79388486588,-0.08095027043486382
AEGISLOG,2025-01-08,2025-01-10,stop,-1.0,0.0,-1.3057137104375587,2,2960794202.9940553,0.15473894918782988,-33227.31847417691,-0.15935210181486018
KIRLOSBROS,2025-01-08,2025-01-10,stop,-1.0,0.13494939155767247,-1.1421216724061143,2,614639561.6530517,0.08309242968116197,-18325.286183003827,-0.08788469860695894
RAINBOW,2025-01-08,2025-01-10,stop,-1.0,0.0,-1.1209536208780766,2,184752877.0918579,0.06622699926278729,-14817.38111755594,-0.07106143176463027
LTIM,2025-01-13,2025-01-14,stop,-1.0,0.0,-1.2776307882224731,1,2536279398.7999997,0.04755402135376778,-10400.879693011393,-0.05243513630038322
VIJAYA,2025-01-07,2025-01-22,stop,-1.0,0.9361048582496433,-1.1739666494430616,11,395672745.9366211,0.1130332737652901,-24058.485265962336,-0.1177506905808768
RKFORGE,2025-01-17,2025-01-22,stop,-1.0,0.28796955940600616,-1.5274938829953748,3,1519737184.694168,0.08010972491246841,-16498.495036191736,-0.0849094506001871
M&M,2024-11-25,2025-01-24,stop,-1.0,0.5909639066140076,-1.039337725030845,43,11291470792.779589,0.08917498163621583,-18791.284192305397,-0.09395204418212509
CONCORDBIO,2024-12-03,2025-01-27,stop,-1.0,0.8878702305219087,-1.3195414881419998,38,203489425.65307617,0.09182820900308143,-20079.3188139248,-0.09659863848057355
GILLETTE,2024-12-26,2025-01-27,stop,-1.0,0.7458292376751755,-1.0086825755983753,22,293267745.0144531,0.06565490106244798,-14580.498736384807,-0.07049076380979162
GRANULES,2025-01-15,2025-01-27,stop,-1.0,0.46671372382153425,-1.2491059089934928,8,1022993845.2511597,0.06894061477782289,-14437.328557107885,-0.0737682632408782
FSL,2025-01-15,2025-01-28,stop,-1.0,0.7397684426288987,-1.3269300045071986,9,1418345716.6830978,0.1038010150334095,-21242.867991492843,-0.1085415124958259
COFORGE,2025-01-24,2025-01-28,stop,-1.0,0.052431821355954845,-1.126336905711738,2,5196374630.953857,0.06455332124235197,-13226.943559652507,-0.06939193793924607
DCMSHRIRAM,2025-01-28,2025-02-03,stop,-1.0,0.0878842820318216,-1.0222346742001835,5,79130544.64672852,0.09011803274170549,-17460.44855033025,-0.09489273765985098
SBFC,2025-01-13,2025-02-11,stop,-1.0,1.508528843999058,-1.5241336716000997,21,157392056.66542703,0.04517987772483686,-9931.128853389479,-0.05006692803052456
ALIVUS,2025-01-22,2025-02-12,stop,-1.0,1.717132301013357,-1.413944952874177,16,132079357.29715575,0.062473674493871895,-12811.018344370152,-0.06731749030763706
WOCKPHARMA,2025-02-03,2025-02-12,stop,-1.0,0.6751688635533096,-1.0404093098204101,7,874258051.7498046,0.1154230418360637,-21954.675063822637,-0.12013448423147347
LTTS,2025-01-30,2025-02-13,stop,-1.0,0.8575617489918999,-1.0402675960051484,11,1217300747.0711915,0.06429878787620912,-12542.341955706213,-0.06913804090651846
SIGNATURE,2025-02-11,2025-02-13,stop,-1.0,0.0,-1.118377520244741,2,851765453.3687257,0.06549151445725947,-12876.242964099896,-0.07032778567111612
GODFRYPHLP,2025-02-13,2025-02-17,target,1.9999999999999991,2.3066253469424813,-0.25017988441356714,2,1645381005.3780944,0.1363158894179542,46708.94537968912,0.26695019938881864
KARURVYSYA,2025-01-31,2025-02-18,stop,-1.0,0.2854932588956003,-1.2529628882567234,13,511440816.40402836,0.07440856517865582,-14415.977001723424,-0.07922254376570916
GODREJAGRO,2025-02-13,2025-02-18,stop,-1.0,0.0,-1.1187933251500954,3,118036966.17172852,0.085528231845927,-15802.538872400813,-0.09031441126631218
GODFRYPHLP,2025-02-17,2025-02-18,target,2.0,2.64840447174011,0.0,1,2846020875.3715024,0.12210545028417857,41439.569162025815,0.23860037331693626
TVSMOTOR,2025-01-30,2025-02-21,stop,-1.0,1.7164029446109412,-1.029381150841536,17,2134951085.1012697,0.06182597778631565,-12094.870603336722,-0.06667141284184973
HYUNDAI,2025-02-18,2025-02-27,stop,-1.0,0.352062037729879,-1.091847418718136,6,2446623049.9043217,0.07147622407711933,-13580.559915826861,-0.07629753351692643
HYUNDAI,2025-02-27,2025-02-28,stop,-1.0,0.03898629913007427,-1.3404337880830555,1,2489377459.1785583,0.0630968130792871,-12093.112525339066,-0.06793907104658882
AAVAS,2025-01-30,2025-03-10,target,2.0,2.1064326955406356,-0.36872964138364794,27,336829434.9414673,0.04295886886547017,14640.332579794993,0.08070294338661313
HINDALCO,2025-02-28,2025-03-10,target,2.0,2.328987501063323,-0.2731335860556466,6,3480987130.4596066,0.05404625000736539,18180.406471241524,0.10282226876469405
INDIGO,2025-02-21,2025-03-19,target,2.0,2.1472318872152556,-0.9029841520197607,16,3314815552.381641,0.057205444666953216,19652.528636571617,0.10912486211057193
ASTRAZEN,2025-01-23,2025-03-20,target,2.0,3.3473901491622677,-0.4759476003760592,39,544995673.9569092,0.08553710117142506,31162.18872989967,0.1656465168369931
BHARTIARTL,2025-01-09,2025-03-24,target,2.0762551753310907,2.0762551753310907,-0.6006306473669565,51,7965923546.728126,0.04214316914846722,16792.704070443073,0.08228122311673537
CHOLAHLDNG,2025-02-12,2025-03-24,target,2.0,2.335770373965135,-0.6001715353221946,26,432206283.14588016,0.08131803432927742,27897.116758259734,0.1572294784869084
SOLARINDS,2025-03-11,2025-03-26,target,2.0,2.079046234272148,-0.30356922767013866,10,1057763999.9546875,0.06218510569024509,21743.368771636284,0.11905928585203912
DCMSHRIRAM,2025-03-24,2025-03-27,stop,-1.0,0.3749188812427419,-1.3739827691930964,3,82474627.86541748,0.10072744802523444,-20101.156357059812,-0.1054756294051712
VIJAYA,2025-03-20,2025-04-01,stop,-1.0,0.0,-1.1501741788883728,7,2738367055.352704,0.1268278598497712,-24742.148604839684,-0.1315107902001468
BAJAJHLDNG,2025-02-13,2025-04-07,stop,-1.7422463402843351,1.7715537695594874,-1.7422463402843351,34,952014548.5517579,0.06112490790528015,-19461.913726588486,-0.11122841048044578
SARDAEN,2025-02-18,2025-04-07,stop,-1.707979766694276,1.5377659837035884,-1.707979766694276,31,211676441.4455383,0.10612255439335094,-33071.7860708855,-0.1858020377545217
MEDANTA,2025-02-18,2025-04-07,stop,-1.247985188962196,1.2752986623809262,-1.247985188962196,31,431767691.35528564,0.092928789874758,-21481.085421336193,-0.12068381900839828
MAZDOCK,2025-03-20,2025-04-07,stop,-1.6323750563372033,0.301914779547624,-1.7088530910539697,11,8947005947.733019,0.10307378076390476,-32516.686802397806,-0.17283443100966409
IDBI,2025-03-24,2025-04-07,stop,-1.2364139162218477,0.0,-1.5953728419407125,9,414363834.6444992,0.07644056955407061,-18919.63546469836,-0.09927590350067542
RPOWER,2025-03-28,2025-04-07,stop,-1.5962322267686666,0.27769810732340994,-1.7085829928787142,5,1317765124.6249192,0.10927398995871987,-33541.084309599566,-0.1789905976589049
HOMEFIRST,2025-04-11,2025-04-22,target,2.0,2.0158488425157173,0.0,5,461273229.4143494,0.09791175275848543,32201.094270296704,0.19033394675317833
TVSMOTOR,2025-04-09,2025-04-23,target,2.0,2.029417527793225,0.0,7,1577461720.144629,0.07363126786690767,23868.251256967378,0.1418943793944809
COHANCE,2025-04-22,2025-05-07,stop,-1.0,0.3877596927428986,-1.0032901790351223,10,461255148.24582523,0.10566503768830242,-19773.54052464824,-0.11040087509408168
FSL,2025-04-23,2025-05-07,stop,-1.0055888593743723,0.3328154027876264,-1.2055638801741828,9,894790371.4859467,0.10024161300888322,-19118.50488202208,-0.10554984466423141
TATAINVEST,2025-03-10,2025-05-09,stop,-1.0,0.3077970411846242,-1.0256978457672528,38,1522766995.4746704,0.09913394779820743,-18725.979071978825,-0.10388611292871187
MUTHOOTFIN,2025-05-08,2025-05-09,stop,-1.0394516166652403,0.0,-1.0394516166652403,1,2987486548.999219,0.06720687816613244,-13162.93116850996,-0.07468365241540803
JKCEMENT,2025-03-24,2025-05-15,target,2.0,2.0777269133408134,-0.6436510624773565,33,563774455.2189697,0.05605969404695947,20360.999575759008,0.10683908962368432
ERIS,2025-04-09,2025-05-27,target,2.0,2.0648748013568645,0.0,30,251617751.10947266,0.1091853959799681,35799.567063551,0.2128248649800365
GLAXO,2025-05-12,2025-05-28,target,2.0,2.17006249441074,-0.26808852577247444,12,600773489.405957,0.09861697390271758,32845.85876993485,0.1917408629359216
MEDANTA,2025-05-08,2025-06-20,stop,-1.0,0.5037357834114337,-1.0902308158816418,31,244392934.93879393,0.06885528637671932,-12986.593131850314,-0.07368314816077738
MARICO,2025-06-23,2025-06-27,target,2.0,2.0038599856484955,0.0,4,1301686340.3176727,0.03228211369468499,10467.272662853758,0.05940281682089666
ULTRACEMCO,2025-03-26,2025-07-02,target,2.0,2.3123683789799006,-0.9301932392679847,65,5217334040.545753,0.043545875389947156,15280.51028363822,0.08187402140294471
CRAFTSMAN,2025-05-12,2025-07-04,target,2.0,2.943779507308522,0.0,39,196941959.57104492,0.1000110916667458,33322.29886724712,0.19452212787515794
KAYNES,2025-07-02,2025-07-23,stop,-1.0,0.5392898966466813,-1.0526183540674827,15,3624475871.725,0.06867741685378181,-13656.119092856308,-0.0735057233116473
RADICO,2025-07-04,2025-08-01,target,2.0,2.318181685897465,0.0,20,630310183.1166503,0.05957241419061579,21296.851666912986,0.11384696631027866
KPRMILL,2025-07-07,2025-08-01,stop,-1.0,0.8294920583864857,-1.4562634444533629,19,626453365.3721191,0.0707460233624733,-14168.067514943354,-0.07556915830406687
JUBLFOOD,2025-04-09,2025-08-06,stop,-1.0,0.8623522656781486,-1.175765971745093,81,1301696254.8319733,0.07270895277114016,-13040.955030569221,-0.0775271803892123
GRAVITA,2025-08-01,2025-08-06,stop,-1.0,0.0,-1.0230006927967865,3,628711471.875,0.06591104309697128,-12792.548732232994,-0.07074626548922869
EMAMILTD,2025-08-01,2025-08-25,stop,-1.0,1.4017829687758496,-1.1586171112516641,15,470919883.73759764,0.04699899074192466,-9381.364886256382,-0.05188149326506968
SHREECEM,2025-06-30,2025-08-26,stop,-1.0,1.4360743305973385,-1.0019110039332189,40,1771460356.6843748,0.03737955723419914,-7778.7420600906335,-0.04228610834111346
CGPOWER,2025-08-25,2025-09-03,target,2.1598302234143056,2.4527166351111678,-0.7592118747125722,6,1539353172.5657837,0.044806398565475566,16768.276656785045,0.09153227828950146
NATIONALUM,2025-05-29,2025-09-05,target,2.0,2.104726034279748,-0.6217486395221443,69,2373182803.36167,0.07279878611345443,25155.36268759633,0.1402335782963417
TATASTEEL,2025-05-15,2025-09-08,target,2.0,2.212659090872405,-0.232243684505456,80,5551545119.479965,0.06110062013905219,20599.991451115256,0.11689573717740917
KAYNES,2025-08-01,2025-09-08,target,2.0,2.1030855684011907,-0.9527790972867272,24,2962550742.0,0.07631634246359972,26626.37950886955,0.14725110321488163
MRF,2025-09-03,2025-09-10,stop,-1.0,0.14559517628676538,-1.1601964356142025,5,1207995700.3953125,0.04976567757357117,-9863.72731715318,-0.05464126337963697
TECHNOE,2025-08-26,2025-09-12,stop,-1.0,0.19789976571992035,-1.0918725702996928,12,374094604.5524292,0.06894365142524736,-13356.02886159624,-0.07377129229668407
RTNINDIA,2025-09-08,2025-09-12,stop,-1.0,0.0,-1.2098459571141993,4,1008188354.1320877,0.09126089377750793,-17681.89972083435,-0.09603274154306403
VEDL,2025-05-27,2025-09-17,target,2.0,2.17514702952168,-0.8731635623186396,79,3380899284.699847,0.051613743898423034,17445.587451698895,0.09796941907735411
TATAINVEST,2025-09-08,2025-09-18,target,2.0,2.896482576651906,-0.36459414914721183,8,193670297.5583496,0.040174012401667306,13836.36906633875,0.07514715474132641
DCMSHRIRAM,2025-09-18,2025-09-19,stop,-1.0,0.0,-2.178548158028944,1,367725427.0255005,0.026647493780704568,-5873.59967369093,-0.031580875046252684
GLENMARK,2025-09-10,2025-09-22,stop,-1.0,0.4605359433490254,-1.0610400949413066,8,1658301500.0912476,0.046162109190302184,-9449.161539282682,-0.051046703917326394
GMRAIRPORT,2025-09-17,2025-09-24,stop,-1.0,0.19333422291234867,-1.016245204448351,5,1593869021.827223,0.04338126753769776,-8925.77322121539,-0.048272814368853424
VIJAYA,2025-09-05,2025-09-26,stop,-1.0,0.5775312116996709,-1.2068270560856815,15,215331898.225708,0.05698808017049695,-11298.494092891971,-0.061845609970070575
PFC,2025-09-24,2025-09-26,stop,-1.0,0.07238639490175888,-1.3673211603037365,2,1673366796.9663177,0.030177416553560783,-6431.880277394155,-0.035101973012176754
SOBHA,2025-09-18,2025-09-29,stop,-1.0,0.3059834389279901,-1.077101262449996,7,242417556.03848878,0.06049133627317085,-12152.343342896986,-0.06534010793248778
TARIL,2025-09-08,2025-10-13,stop,-1.0,1.5962487055281078,-1.0234873347208706,24,369853912.43290097,0.06109610479612489,-12141.733540160547,-0.06594336453413445
ASTERDM,2025-09-22,2025-10-20,target,2.0,2.2049116611791413,-0.9008849334576329,19,640160558.3203125,0.05293955484478206,18763.37334819262,0.1006144119153402
IOC,2025-09-30,2025-10-29,target,2.0,2.3970699220225566,-0.2451305845707119,19,1164635870.8143616,0.03806410440816631,12401.760217866406,0.0709378882942918
SAGILITY,2025-09-12,2025-10-30,target,2.03591415876813,3.1024608693716313,-0.6753989423961841,32,1557182049.5989408,0.09122534040532049,33202.801888308364,0.18026264476421044
NIACL,2025-10-13,2025-11-03,stop,-1.0,0.08541376090911137,-1.0776021699550624,14,125043751.10031739,0.052522913459374265,-10391.602127332182,-0.05739160617572581
AFFLE,2025-08-06,2025-11-04,stop,-1.0,1.671372582253476,-1.1689994783362307,60,463693905.4187622,0.06895832409839048,-13399.24655243917,-0.07378592828814438
GPPL,2025-09-26,2025-11-06,target,2.403239173472364,2.9689302546950196,-0.11389574124846565,26,250103493.83538362,0.05061714093042188,20996.0800040784,0.1163409831933286
DELHIVERY,2025-10-20,2025-11-06,stop,-1.0,1.124100502678513,-1.119913654049897,11,1738195096.9056108,0.0515724286949105,-10095.01814072547,-0.05644349762317314
KAJARIACER,2025-10-29,2025-11-06,stop,-1.0,0.19608584145392852,-1.2971832588490657,5,256844222.86672366,0.0543867879605157,-10881.532742561678,-0.05925082099061426
UPL,2025-04-15,2025-11-07,target,2.0,2.1109703583042636,-0.5858652294354086,141,1333782195.232675,0.08153035772691282,26855.66600902119,0.1576530636651912
BLUEDART,2025-10-30,2025-11-07,stop,-1.0,0.41301059680415053,-1.2122625850640345,5,1587788299.4,0.05944858317583088,-11963.171966913638,-0.06429996171789129
SYRMA,2025-11-07,2025-11-11,target,2.0,2.0851413261411427,0.0,2,1045187388.3106322,0.0686216256222717,24156.093798122824,0.1319001431164321
MARICO,2025-11-03,2025-11-17,target,2.0,2.4292904509878666,-0.527560091324613,9,1100928228.0091643,0.027785768981411458,9398.127518809504,0.050432609117916055
BDL,2025-11-17,2025-11-21,stop,-1.0,0.0,-1.142892179650343,4,2447838390.091754,0.062486489319421544,-12634.966799334918,-0.06733027309612288
GODIGIT,2025-10-30,2025-12-02,stop,-1.0,0.17385626550097913,-1.0083666664085813,22,295645260.0556549,0.05141254854166084,-10471.785027668882,-0.056284017170306476
REDINGTON,2025-11-07,2025-12-05,stop,-1.0,1.0202763440706792,-1.0535197095564224,20,2339509384.76694,0.06816631555425234,-13368.414619945128,-0.07299589976536652
BEL,2025-09-26,2025-12-08,stop,-1.0,1.5696929321037405,-1.0703741531786821,48,5905941815.388345,0.043165608739901565,-8672.981570347003,-0.04805769471805169
POWERINDIA,2025-11-06,2025-12-08,stop,-1.0,1.9235167815150513,-1.3506350576318704,22,2901987060.2999997,0.0649051249358499,-12868.286916232875,-0.06974286212351029
BDL,2025-12-02,2025-12-08,stop,-1.0,0.0,-1.28590450295975,4,2251057044.5771484,0.0697902032126654,-13981.670215148433,-0.07461572770463369
DABUR,2025-11-07,2025-12-09,stop,-1.0,0.34003791309696574,-1.033023378991119,22,1446484468.6368866,0.04450723229435077,-9046.340031181866,-0.04939596421361478
UNOMINDA,2025-11-11,2025-12-09,stop,-1.0,0.16105547569237483,-1.1204827806898032,20,1258560192.5055175,0.06558035991666308,-13049.575963373678,-0.0704164090168712
ERIS,2025-12-10,2025-12-11,stop,-1.0,0.0,-1.1928879995986577,1,455133363.560791,0.06114672744614058,-11688.96606595179,-0.06599386062752513
CHOLAFIN,2025-12-08,2025-12-19,stop,-1.0,0.3316069898650611,-1.4014626723213552,9,2085273765.702832,0.04776185191761512,-9569.020936739917,-0.05264244728782097
HINDCOPPER,2025-12-05,2025-12-22,target,2.0,2.026893984276181,-0.5904429034769257,11,4073788278.369089,0.06253739893721133,21873.339594641708,0.11976211087973684
NMDC,2025-11-11,2025-12-23,target,2.0,2.0293857676588605,-0.8460522023969778,30,1150343748.2878418,0.046523917258562475,16273.924415903139,0.08781521493083229
FORCEMOT,2025-12-12,2025-12-30,target,2.0,2.4040897316435665,-0.19933204555755657,11,766514255.0,0.07280484372088335,24682.509903216054,0.1402456632231624
NAM-INDIA,2025-12-19,2025-12-30,stop,-1.0,0.6313844513027391,-1.516556355207231,6,919093952.5535126,0.036100601075255326,-7299.921609932441,-0.041010349572567044
HEG,2025-12-30,2025-12-31,target,2.0,2.5182358264988602,0.0,1,768035571.5374999,0.05214489045519532,18100.721746530213,0.0990290564581146
APARINDS,2025-12-11,2026-01-02,stop,-1.0,0.7063195919432351,-1.0519866058221026,15,473981225.40000004,0.05705770476631705,-10894.356571071927,-0.06191506050440102
MARUTI,2025-12-08,2026-01-05,target,2.0,2.6849989996322075,-0.6310895084605616,19,5235013877.099999,0.026898416808391834,8845.541743370362,0.04866234153274176
MAHABANK,2025-12-31,2026-01-05,target,2.0,2.034815591695949,0.0,3,1368340775.8193607,0.044344602893907376,15186.712659764755,0.08346748277334538
CESC,2026-01-05,2026-01-08,stop,-1.0,0.0,-1.2363769295939784,3,189933955.87018433,0.04544987617063418,-9318.528510934057,-0.050336251480207525
TATACOMM,2025-12-22,2026-01-09,stop,-1.0,0.16245804681694467,-1.073144018477903,13,450612661.22891235,0.04802574105961939,-9499.071772313528,-0.052905676706970224
TIMKEN,2025-12-23,2026-01-09,stop,-1.0,0.03301287576778955,-1.0112946963460907,12,89417398.2,0.05864706957643128,-11553.791317248537,-0.06350045190249011
AUROPHARMA,2026-01-05,2026-01-12,stop,-1.0,0.9727099951593132,-1.024408163801051,5,834265343.8681091,0.04280760400588723,-8830.599184507204,-0.047700584995872396
TBOTEK,2025-11-06,2026-01-19,stop,-1.0,1.4327515209722719,-1.0277012607200948,51,514017108.85,0.07721900762002488,-15134.646858764248,-0.08202596010097474
NH,2026-01-02,2026-01-20,stop,-1.0,0.16307390577479286,-1.1326610723937194,12,591451415.5447083,0.05831697056261079,-11709.842084052443,-0.06317117813620424
JKCEMENT,2026-01-21,2026-01-22,stop,-1.0,0.0,-1.0612540298593454,1,737710653.15,0.05432828966161155,-10494.04179467849,-0.059192468937457325
ANANDRATHI,2025-12-30,2026-01-23,stop,-1.0,0.8573899283955153,-1.063339359108774,18,1125989333.2228515,0.04532109969472526,-9177.077865030044,-0.050207796945488346
TATACONSUM,2025-12-08,2026-01-28,stop,-1.0,1.2222079626873936,-1.0304499799751397,35,1769152900.1018555,0.04080751153908731,-8308.06392331098,-0.04570549276023937
ABCAPITAL,2026-01-23,2026-01-29,stop,-1.0,0.0,-1.1601605166083655,3,1615334534.275,0.05093169055720265,-9903.119223469143,-0.05580436133080962
GESHIP,2026-01-08,2026-01-30,target,2.0,2.841325011017407,-0.7731149945937291,15,335733773.3669312,0.050310097601673875,17725.496953211255,0.09536864471533936
DABUR,2026-01-22,2026-02-02,stop,-1.0,0.4778759516133065,-1.0811940974648278,6,959041369.5092864,0.04819792559299802,-9383.638593107413,-0.05307743077901545
HOMEFIRST,2026-01-28,2026-02-02,stop,-1.5307419953074175,0.0,-1.604217580125857,3,960931846.937909,0.06574861134469419,-18675.450702762115,-0.1053925501171729
BSE,2026-01-29,2026-02-02,stop,-1.544300239111931,0.3410937324896746,-1.7511840108232641,2,9861601275.9,0.060317957929769274,-17324.04139447838,-0.09791616426155178
SUNDARMFIN,2025-04-01,2026-02-03,target,2.0,2.1227268718418713,-0.9744688128833943,209,475652680.0361328,0.08786537514713566,31872.34415103449,0.17029142341853584
CENTURYPLY,2026-02-02,2026-02-03,target,3.361946717274083,5.037479699570792,0.0,1,31257249.555307005,0.0239851287066007,13376.909240236062,0.0754351329067563
TRIVENI,2026-02-02,2026-02-03,target,3.5260268568793953,5.455026220759165,0.0,1,87401027.23871766,0.015691503022830143,8900.250976287196,0.050190339430595116
GLAND,2026-02-02,2026-02-03,target,2.133348240075148,2.197011221613574,0.0,1,554379319.9205017,0.04238803129428041,15108.931404431278,0.08520236088199883
ABB,2026-01-30,2026-02-20,target,2.0,2.8030253015639834,-0.2486551699709664,15,1741785075.2929688,0.05285779551392082,17844.293687885987,0.10045130205027224
JSWSTEEL,2026-01-13,2026-02-25,target,2.0,2.0481551290158007,-0.5260937683592091,30,1860183480.5317626,0.042107818809968174,14267.499817817816,0.07900509852588651
FEDERALBNK,2026-01-19,2026-02-26,target,2.0,2.0291229122358247,-0.16769610844924174,27,2955091216.4,0.054919573849278605,18904.45704413652,0.104564549829311
DELHIVERY,2026-02-03,2026-03-02,stop,-1.050193434406058,0.0,-1.050193434406058,19,1101018766.2986069,0.08453471712544329,-16408.69273654803,-0.0935558603922526
CAMPUS,2026-02-03,2026-03-02,stop,-1.7762932822366457,0.4490917881447551,-1.7963640899700735,19,115805263.68852538,0.0722593866999668,-23332.555108152428,-0.13303297851575682
COROMANDEL,2026-01-12,2026-03-04,stop,-1.0,0.7550020671514861,-1.618605376128321,35,770985323.4217529,0.059568280021351415,-11691.78434569548,-0.06441935932129807
REDINGTON,2026-03-02,2026-03-04,stop,-1.3728906443207043,0.0,-2.3189162634620635,1,1628060039.4313936,0.032354753053407334,-8871.812348618356,-0.04930848892191376
LAURUSLABS,2026-02-26,2026-03-09,stop,-1.0970400005179177,0.2903495266333022,-1.535856275298082,6,1506066193.1786804,0.06330161523453441,-13427.405956680705,-0.07427079299965444
RRKABEL,2026-02-25,2026-03-12,stop,-1.0,0.5075981362538333,-1.1420979391848387,10,296373681.5210571,0.07677912074679681,-14628.05169571932,-0.08158717294492973
DIVISLAB,2026-03-04,2026-03-13,stop,-1.0,0.5363770851345254,-1.0997659659233077,7,2495440748.25,0.04087477043379192,-8020.228024662936,-0.04577258350770724
CRAFTSMAN,2026-03-06,2026-03-13,stop,-1.0,0.0,-1.6992799307162318,5,317952096.45,0.07423899405520518,-13753.465904420647,-0.079053396570067
PTCIL,2026-01-13,2026-03-16,stop,-1.0,0.70487389643432,-1.339260403225208,41,330645235.20000005,0.06699385870451563,-12971.09677608652,-0.07182637405775434
BIOCON,2026-03-04,2026-03-16,stop,-1.0,1.684017154952425,-1.0575962502196734,8,1244074064.465381,0.03216965514631867,-6498.739357744631,-0.03708923100845269
BLUESTARCO,2026-02-03,2026-03-20,stop,-1.0,1.0624234770402308,-1.103842541351539,32,720887610.1310548,0.08142668603830336,-15122.608736955064,-0.08622311932320742
JINDALSAW,2026-03-12,2026-03-23,stop,-1.0,0.08011368092655886,-1.0866892215284656,7,1414110106.3608055,0.11060938910830576,-19846.21865729692,-0.11533286563553483
BEL,2026-03-18,2026-03-23,stop,-1.0,0.0,-1.262392098903175,3,8496237057.850988,0.07371085010176111,-13043.9912875216,-0.07852657297650663
ZYDUSWELL,2026-03-27,2026-04-06,target,2.0,2.236424221471479,-0.8957368431924264,4,1841189008.6708953,0.07599439614517665,24039.19810150017,0.1466088203096276
GALLANTT,2026-03-13,2026-04-07,target,2.0,2.0375175311722353,-0.6077636123834808,14,62274061.14102783,0.09598033554321078,31954.845055030244,0.18648076940870567
GALLANTT,2026-04-07,2026-04-08,target,2.0,2.269810932163511,0.0,1,73939928.11273804,0.10496947837770558,34491.30024512569,0.2044141093635226
BSE,2026-03-25,2026-04-10,target,2.0,2.001494367767338,-0.6674367025198953,9,12108825533.930687,0.08620319599503456,26973.744098831416,0.16697537601009402
ADANIENSOL,2026-04-07,2026-04-10,target,2.0,2.1280158743514765,0.0,3,1898607351.1703308,0.08194258279699265,26739.956634537044,0.15847545268000057
NMDC,2026-03-23,2026-04-15,target,2.0,2.173885669561046,-0.9030352486534058,13,1903082909.0491822,0.05385719323684487,16807.812518449613,0.10244510050750572
GMDCLTD,2026-02-23,2026-04-16,target,2.0,2.711227959162728,-0.8328349737758873,33,2682316797.0660524,0.11096259935845978,38760.07216830729,0.21637038572012726
GPIL,2026-03-13,2026-04-16,target,2.1079680896933257,2.2559375979847847,-0.9072263698438771,20,504136486.1439972,0.0780767889119385,27275.273974521475,0.159171921123158
EMCURE,2026-03-18,2026-04-29,target,2.0,2.0692042663640735,-0.5268808152262004,26,495887875.7121399,0.08296828539041465,26664.146412913055,0.1605217293538772
GRSE,2026-04-10,2026-04-29,target,2.0,2.793276504633973,-0.3457073454722917,12,4513445904.297705,0.11263429732025206,39973.78083384192,0.219705423153903
