,r_mom,r_lv
2024-06-12,0.003998127705651999,-0.0036608133498047257
2024-06-13,0.017510100387254646,-0.0007848480722324469
2024-06-14,0.022856226469427643,-0.002247462937451039
2024-06-18,0.011217132487689518,0.0034096326079164907
2024-06-19,-0.01851067539954765,-0.006062315842239485
2024-06-20,-0.004267521901537119,0.003478704263617294
2024-06-21,-0.007179873256871305,-0.0012690322561877965
2024-06-24,-0.008811372626755132,0.026051609242628837
2024-06-25,0.0019161917874817025,-0.0016264088533292087
2024-06-26,0.0003855233115115375,0.0004558576392945657
2024-06-27,0.00225382624057735,0.0037370607799063205
2024-06-28,-0.00484872707747197,0.006578720824476747
2024-07-01,-0.0014542729857973669,0.008021604092469659
2024-07-02,0.003033186578311975,-0.00048389258351044795
2024-07-03,0.028189576319587628,0.00841490504228104
2024-07-04,0.0420825727625147,0.014627073197791995
2024-07-05,0.01578854677193653,-0.00044733000449581617
2024-07-08,0.01102522006015616,0.003540724753038793
2024-07-09,-0.002517070526595,0.0003251649303532833
2024-07-10,-0.008654712115238494,0.0037217544960870264
2024-07-11,0.023501016833327615,-0.0010378799373619296
2024-07-12,-0.012095573508678292,0.015093092270020314
2024-07-15,-0.009945497558050187,0.0008995333486041535
2024-07-16,-0.0077775412563093616,0.004457004833567257
2024-07-18,-0.040208662303077625,0.010814791806033508
2024-07-19,-0.034557631334289796,-0.0076561427597100495
2024-07-22,0.03258078755804883,0.012332801633396784
2024-07-23,-0.021784450082328988,-0.0002791839440291488
2024-07-24,0.005438981906533469,-0.006655731583164015
2024-07-25,-0.008494916942138775,0.0015107662695630353
2024-07-26,0.0022935254465392685,0.010975503518720231
2024-07-29,0.030480629683272253,0.00714682142240286
2024-07-30,0.003494157087963634,-0.003330010953454088
2024-07-31,-0.007028824647202447,0.006903834488456662
2024-08-01,-0.012528298527739068,0.008273860896334195
2024-08-02,-0.018988741826054145,-0.009360404028201375
2024-08-05,-0.04374078471195453,-0.021013816236361005
2024-08-06,-0.020104389777786724,-0.0018188416341504698
2024-08-07,0.03614271579119577,0.014648114041996063
2024-08-08,-0.011397457616538098,-0.005745463046040955
2024-08-09,0.035457511031806055,0.0055546664901438
2024-08-12,-0.0016830783923036385,-0.0072393466148342744
2024-08-13,-0.01465407767579574,-1.8242238119525744e-05
2024-08-14,-0.007567846239670661,0.004705661027924579
2024-08-16,0.025201615907371355,0.013683963055745041
2024-08-19,0.006418202922176652,-1.1132073914787988e-05
2024-08-20,-0.009469576840074767,0.003420153104879642
2024-08-21,-0.0008045703800547699,0.006198649787301447
2024-08-22,0.004137670013451444,0.0010963781001605
2024-08-23,-0.005108500607003297,0.0047780184412649085
2024-08-26,0.0035425975951242084,0.016251119638825307
2024-08-27,-0.0006576368186923531,0.012708378987196456
2024-08-28,0.011145364554828507,0.0026130762982046196
2024-08-29,-0.011076934494167912,0.0074211631664287125
2024-08-30,-0.009484417233931008,0.005349845972482115
2024-09-02,-0.006473043565498271,0.0069249113377443106
2024-09-03,0.003666028559697443,0.0004115708585434863
2024-09-04,0.004245695042970565,0.000986146491505746
2024-09-05,-0.020696488281605308,-0.007558247973301513
2024-09-06,-0.022772755055817884,-0.0049247094850833895
2024-09-09,-0.010895936777999937,0.007379865971107957
2024-09-10,0.004814426428640939,0.006866778610015611
2024-09-11,-0.018771998159813785,0.006558005002756717
2024-09-12,0.005344709260260316,0.012605447019482963
2024-09-13,0.004229411077818046,-0.0015198755648792028
2024-09-16,-0.002125266876177867,-0.0037201426244536373
2024-09-17,-0.0023316156053742043,0.0019993855928432946
2024-09-18,-0.015827605193654004,-0.0067585513498605865
2024-09-19,-0.02393347425582093,0.0010218055979802632
2024-09-20,0.030940450801797192,0.011394160296929412
2024-09-23,0.0029483358495778766,0.004510822772625156
2024-09-24,-0.004483276093230626,-0.006399502107785726
2024-09-25,-0.008229204979546267,0.0006803493200466804
2024-09-26,-0.008856743547977941,0.006037353457685635
2024-09-27,0.02041197369887926,0.008453650848335492
2024-09-30,0.0006052398879423659,-0.00452786706786068
2024-10-01,-0.007397567641706293,0.007668717693594562
2024-10-03,-0.03520275906531389,-0.012340541002492045
2024-10-04,0.0006382669720879086,-0.01412935404846527
2024-10-07,-0.027364032780135883,-0.0075452902463463145
2024-10-08,0.04172846994456725,0.005334453728492505
2024-10-09,0.010158012481840117,-0.0026260329516217817
2024-10-10,0.012115984276689806,-0.012564665647574857
2024-10-11,-0.001136226206596147,0.0017577648513387167
2024-10-14,-0.009254101048649543,-0.005629456456843096
2024-10-15,-0.0005247556842944423,-0.0019692796277991365
2024-10-16,-0.023524426579091373,-0.0010851248153984638
2024-10-17,-0.008653609067527435,-0.016223634641924667
2024-10-18,0.007040369456230655,-0.0009273929347872745
2024-10-21,-0.013399593452424585,-0.007879150074294738
2024-10-22,-0.04749456786229589,-0.006247478532020234
2024-10-23,0.004647449337797482,-0.004582596841970821
2024-10-24,-0.0009550321976423692,-0.010769919536402717
2024-10-25,-0.032202175895559515,-0.0013439769858454298
2024-10-28,0.01267516738916119,0.010886601396343343
2024-10-29,0.005431825935811707,-0.004482964415708168
2024-10-30,0.01944434785451632,-0.0010127037920915072
2024-10-31,0.010107104631555286,-0.010104617814058359
2024-11-01,0.017511549279684013,0.0025184238482223176
2024-11-04,-0.003971772395043427,-0.010498194341860279
2024-11-05,0.0021225293811781842,-0.001491192878786185
2024-11-06,0.027865982743489504,0.012938333454878048
2024-11-07,-0.010045922445676148,-0.0070915674087446146
2024-11-08,-0.022365819359016936,-0.0003655827228324915
2024-11-11,-0.004066838216994495,-0.0016830059757064753
2024-11-12,-0.025630066137014462,-0.004168861055407036
2024-11-13,-0.023632677427722237,-0.008233438778688318
2024-11-14,-0.002317714978872565,-0.004851925645221411
2024-11-18,-0.023245200966818702,-0.003929104879953682
2024-11-19,0.021466556023776784,0.0022570785945790206
2024-11-21,-0.010750540778650564,-0.006224897336929325
2024-11-22,0.020207071492906126,0.02338518390200628
2024-11-25,0.03299592751442981,0.008476384086874011
2024-11-26,-0.0012421310245486206,-0.004970571696436776
2024-11-27,0.015553932217816646,-0.0004384550427021239
2024-11-28,0.005257669730384107,-0.008338762292945612
2024-11-29,0.003936203986138143,0.013481981259907405
2024-12-02,0.009212291098141367,0.01265588437281484
2024-12-03,0.006851978358559219,0.005059751795254641
2024-12-04,0.003926127207962704,-0.0011409637473885903
2024-12-05,-0.0020991027893805247,0.008838924880852916
2024-12-06,0.004774840262520508,-0.004926807650529774
2024-12-09,0.0004321274983074552,-0.008634502219459494
2024-12-10,-0.01187816354203075,-0.0019991198944827593
2024-12-11,0.012011006783930078,0.0016551904039328047
2024-12-12,-0.007480059431841823,-0.004973144206396052
2024-12-13,-0.004127250861380771,0.009887632493643217
2024-12-16,0.014128046204162192,-0.006744899915436364
2024-12-17,-0.00556822711696392,-0.013821849362745442
2024-12-18,-0.017068991327365612,0.004615897780733791
2024-12-19,0.0010406040996580046,-0.006360330528760394
2024-12-20,-0.025062950157011876,-0.012799055736532838
2024-12-23,0.000540802446980182,0.01684564784397291
2024-12-24,0.004251453276646444,0.005427269130513723
2024-12-26,-0.005194924360286346,0.0002930018305242754
2024-12-27,0.0066793559076046005,0.003391526729652261
2024-12-30,0.005336893640361051,0.003070865970674186
2024-12-31,0.006922314817058739,0.0024145807938826813
2025-01-01,0.011243255579831857,0.00013890301822860884
2025-01-02,0.011947624058116224,0.006619196653949055
2025-01-03,0.003486717229466141,-0.0026030103415192185
2025-01-06,-0.040824211462350934,-0.017608398080518173
2025-01-07,-0.0009040197965071162,0.005479667949386924
2025-01-08,-0.02824827812887354,0.0029116077935873452
2025-01-09,-0.020359787995612,0.0007514475485066452
2025-01-10,-0.029038466815715314,-0.008449145967275418
2025-01-13,-0.07057885084356419,-0.01095508176677662
2025-01-14,0.01693050722749745,-0.0006621787530587397
2025-01-15,0.021148252679407564,0.00014421330158431722
2025-01-16,0.005346174567019579,-3.6645021820991275e-05
2025-01-17,0.0065985023296391,0.011951478416439842
2025-01-20,-0.005542281684224881,0.0013569981019125876
2025-01-21,-0.05903408760818685,-0.017408853952206038
2025-01-22,-0.029825221405697988,0.004741538117280619
2025-01-23,0.03749117585974515,0.0056092440355570705
2025-01-24,-0.013449112713875389,-0.00464529265773006
2025-01-27,-0.03666144401100513,-0.015052713198303924
2025-01-28,-0.02704454900730968,-0.00428006196097197
2025-01-29,0.048276936707069895,0.005195036091826255
2025-01-30,-0.03876109555483609,0.009743889169162356
2025-01-31,0.029115260034025425,0.013829426686816637
2025-02-01,0.017950638774121508,0.00356357916102068
2025-02-03,-0.013131695493232565,-0.004893140423031794
2025-02-04,0.004632987368468955,0.009437650033008671
2025-02-05,0.01174385513940246,-0.005374494807134145
2025-02-06,-0.002942637808798665,-0.0005541575799787868
2025-02-07,0.004820239170808538,-9.49955340309172e-05
2025-02-10,-0.028251559229407364,-0.00898945231105186
2025-02-11,-0.0384312495349739,-0.016580813883909418
2025-02-12,0.00249945668966145,0.00015529515907952707
2025-02-13,-0.008038429907698319,0.00434165325892355
2025-02-14,-0.03936273552159497,-0.007442179561212625
2025-02-17,0.001454980023976482,0.009074536330511584
2025-02-18,-0.025450325391382256,-0.00517116919336269
2025-02-19,0.042248258852505716,-0.0018994374078260545
2025-02-20,0.022955490220182284,-0.0037192398373135926
2025-02-21,-0.00696556841102125,-0.0018304293824175089
2025-02-24,-0.010563613699693275,-0.0059677208876762755
2025-02-25,-0.013515823710449237,-0.0016856057693948046
2025-02-27,-0.03494887824988957,-0.002913971376791169
2025-02-28,-0.01921985906833934,-0.013291576449406928
2025-03-03,0.0012305359087525503,-0.006017949078468643
2025-03-04,0.004565790078218335,0.0007740878841338006
2025-03-05,0.018055882099336618,0.012887602573623314
2025-03-06,0.011455078827666165,0.010849319690432013
2025-03-07,0.004231486025534581,0.005701881049127611
2025-03-10,-0.03083590468074604,0.002518769362536144
2025-03-11,0.01042414585820306,0.002436620659844957
2025-03-12,0.006922827154196787,0.006239802126819294
2025-03-13,-0.009354352825646228,0.002670773481571631
2025-03-17,0.004120195363820134,0.0015731356240775707
2025-03-18,0.0,4.2739284711323933e-07
2025-03-19,0.07544259846124213,0.012164446055081601
2025-03-20,0.010216068700684477,0.016578949467355164
2025-03-21,0.02333420383823226,0.003369652547043467
2025-03-24,0.005449961354605293,0.011654559903172101
2025-03-25,-0.018047017447968217,-0.004510594801467538
2025-03-26,-0.016698201264655932,-0.0033493420452844758
2025-03-27,0.015061480614257272,0.010368684572023446
2025-03-28,0.013201167851170315,-0.0014196778312347558
2025-04-01,-0.002324750738761705,-0.01002081856330772
2025-04-02,0.027808221849837,0.007174714941108995
2025-04-03,-0.0004112718253391767,0.003929523325285622
2025-04-04,-0.029116705097149254,-0.016993143373189024
2025-04-07,-0.02862470021924579,-0.01862051913632845
2025-04-08,0.039519723851172195,0.02136417200583085
2025-04-09,-0.004258280393739544,0.0018847354058526555
2025-04-11,0.05088630563832863,0.013737678970586531
2025-04-15,0.03755564258428046,0.01759903386702466
2025-04-16,0.00633172554850181,0.006841871648795239
2025-04-17,0.004391059793570351,0.01464495599625204
2025-04-21,0.025599351155007888,0.0008411303283928362
2025-04-22,0.0067385250586797785,0.0066991786552039745
2025-04-23,0.008560350940685746,0.007177004701826917
2025-04-24,0.013464674683898892,-0.0021284334943887373
2025-04-25,-0.023388650825457824,-0.004358252765013337
2025-04-28,0.011188796135803925,0.0078015597488252375
2025-04-29,-0.0024724235821743656,0.0031590268737713423
2025-04-30,-0.023474095568660425,0.002937356081838427
2025-05-02,0.008634002835401944,-0.009430415854402074
2025-05-05,0.008249866658587068,0.0044147290134650685
2025-05-06,-0.026159399604324673,0.0007265963436704492
2025-05-07,0.028830365590931217,-0.002665770847466553
2025-05-08,-0.016972907640928403,-0.003224924895499859
2025-05-09,-0.006831301550467961,-0.006725177445204511
2025-05-12,0.045205271844691364,0.029984779214528023
2025-05-13,0.014333262534681923,-0.009715544679073873
2025-05-14,0.0075909153047533096,0.004810360580261186
2025-05-15,0.0033271752443873037,0.010942274549901043
2025-05-16,0.0031071829246520632,0.003092146434974463
2025-05-19,0.019825583448648043,-0.0005088818504521697
2025-05-20,-0.017739548571948816,0.00559191980375795
2025-05-21,-0.0036801021537470335,0.006670908908361195
2025-05-22,-0.00951119932911082,-0.0022028709145514025
2025-05-23,0.002549871933262615,0.007232580119621135
2025-05-26,0.009954683342788817,0.008147706335881022
2025-05-27,-0.0031581757740114513,-0.006710690430249189
2025-05-28,0.005454037068976625,-0.009082347477373576
2025-05-29,0.004460149232697663,0.0006767001273377815
2025-05-30,0.03306865874218956,-0.00713757321049624
2025-06-02,-0.003932612332402052,0.003971651964048917
2025-06-03,0.019623106221828168,-0.006637795331914886
2025-06-04,0.01003689479700487,0.0009310308930010613
2025-06-05,0.007848584157742922,0.010065625017842361
2025-06-06,0.00048037730410199764,0.008862887141919185
2025-06-09,0.0005088921782721023,0.001119958875592575
2025-06-10,0.002380347721695264,0.0009329576897925129
2025-06-11,0.024062972823714723,-0.0012061941889454086
2025-06-12,-0.027646482053398036,-0.003969164592145136
2025-06-13,0.0022178334624489704,-0.0025306322150837612
2025-06-16,0.0033332818535973807,0.004261328476250048
2025-06-17,-0.016650194181138778,-0.006168223187702937
2025-06-18,-0.0002789785979627757,-0.0057321716834756176
2025-06-19,-0.021831500192941,0.0019681307357697353
2025-06-20,0.00951599302070405,0.0036808980849187822
2025-06-23,0.010433208562828922,-0.005726262572570251
2025-06-24,0.00906370972015691,0.003263995580417456
2025-06-25,0.006586834109553186,0.00829001052001832
2025-06-26,0.005017507215500094,0.007763611258947645
2025-06-27,0.0031292142025116654,0.00941786508542597
2025-06-30,0.023634158705209574,-0.005983216368126709
2025-07-01,-0.0011633382515942037,0.002844466492545328
2025-07-02,-0.002095567736717041,0.0027543279552231237
2025-07-03,0.009760240078181992,0.003339307050530982
2025-07-04,-0.011808776788389208,0.002747023923651115
2025-07-07,-0.014013096142492132,0.005984112575909473
2025-07-08,-0.022503252213164182,0.0003361813119693302
2025-07-09,0.013742710344954778,0.004189906699385126
2025-07-10,0.002096806855115485,-0.00613237941844913
2025-07-11,-0.004616669906542525,-0.0033970983582096714
2025-07-14,0.027021474751855568,-0.002074611130944315
2025-07-15,0.014070753316891116,0.006043848810372676
2025-07-16,0.0067508039647701246,-0.00041419488041216646
2025-07-17,-0.005923433530536482,-0.002677896588498929
2025-07-18,-0.00014029433372297895,-0.005868261837826405
2025-07-21,0.0015286475472973127,-0.001465225517841895
2025-07-22,0.008618405139994234,0.002545813008179687
2025-07-23,0.0031144203423669747,0.00028961112035896797
2025-07-24,-0.0006149321240344063,-0.0047325165530826
2025-07-25,-0.023286807181804425,-0.006109350542004011
2025-07-28,-0.0015639510873119988,-0.00011234692160255744
2025-07-29,0.008896999609645961,0.007014758544630295
2025-07-30,0.0030610969618030115,0.008624265826918442
2025-07-31,-0.012302687324093342,-0.009598560218802454
2025-08-01,-0.02417940895673354,-0.01574252519748276
2025-08-04,0.010904483049249292,0.005790180157553504
2025-08-05,0.007599020638557219,-0.0007647360138934856
2025-08-06,0.014400955401720594,-0.01094137898763703
2025-08-07,-0.012913462898444528,0.0047273834367704826
2025-08-08,-0.014950578750407395,-0.006763734025175827
2025-08-11,0.010112481648275828,0.009483818383756004
2025-08-12,-0.0005424418367326878,-0.0056135917884982955
2025-08-13,0.015119530544834614,0.005554331258455392
2025-08-14,0.0023101789427208974,0.001013141666171169
2025-08-18,0.00019945644508267968,0.005508972225470643
2025-08-19,0.01301819871431098,0.0018650700594744496
2025-08-20,0.014725155435231674,0.003098604463005916
2025-08-21,-0.004294471113615361,0.0008822183186554255
2025-08-22,-0.0019782869454026963,-0.00583190350969931
2025-08-25,-0.009548118344569367,0.011446993921377713
2025-08-26,-0.019597237404213486,-0.007440977548975214
2025-08-28,-0.012401485992494687,-0.008329342996103328
2025-08-29,-0.015039750323552425,-0.0018881730953380638
2025-09-01,0.012405464966788848,0.005481832750893201
2025-09-02,0.004630851812430503,0.0072176492273057224
2025-09-03,0.020058993084205223,0.0012205824757409722
2025-09-04,-0.012281227065530365,5.314344576845542e-06
2025-09-05,0.007499034507972402,-0.0008437395476548204
2025-09-08,-0.0029520709613474194,0.0012321682373395149
2025-09-09,0.00750189635869547,0.0019512561854040378
2025-09-10,0.0040757731834817346,0.004129339660785103
2025-09-11,-0.017363933654179986,0.005159966246003345
2025-09-12,0.0036574405311899927,0.0034145660767255226
2025-09-15,0.008709597558171467,-0.00024126407409730266
2025-09-16,0.00564446956401099,0.010334160737504261
2025-09-17,0.0077751077133199065,0.006047257139100148
2025-09-18,-0.009495531175033767,0.0003562236881176073
2025-09-19,-0.003248249178153473,-0.0003524459024587534
2025-09-22,-0.013195003572428421,-0.004071803679111308
2025-09-23,-0.005155953704730654,0.005061450835616821
2025-09-24,-0.006473220436336913,-0.002842542588923913
2025-09-25,-0.010882146433688233,-0.008260640212650716
2025-09-26,-0.02704010867369333,-0.010221999588319708
2025-09-29,0.024613332590291304,0.0014482066832086637
2025-09-30,-0.012036304201614612,0.0066911877239927975
2025-10-01,0.007887156952582464,0.0012537501495635262
2025-10-03,0.018058855353793923,0.006520881276601775
2025-10-06,0.007807877393432472,0.004000282111396913
2025-10-07,0.0013976393201848847,-0.0042355763394161805
2025-10-08,-0.004935215556594041,-0.010284715139901923
2025-10-09,0.010200314340411243,0.004071132578773229
2025-10-10,0.004633307566513922,0.012488663768771557
2025-10-13,-0.004817622413033296,-0.0024475071560344785
2025-10-14,-0.008367669655165999,-0.009986292229738125
2025-10-15,0.0039707955978594,0.008978346583883301
2025-10-16,0.0006497757027390527,0.007722068210396005
2025-10-17,-0.003142932990525371,-0.0008586866803209636
2025-10-20,-0.0007781531437784928,0.011513870421265615
2025-10-23,-0.01962576913287517,0.007985643904138806
2025-10-24,-0.0041460305327822855,-0.008876191091938823
2025-10-27,-0.0012902643307203254,0.009986964679395083
2025-10-28,-0.0025259306451024255,-0.000258076240784777
2025-10-29,0.0057998169304596114,0.007548197715264049
2025-10-30,-0.0052339712066356014,-0.010987540335227752
2025-10-31,-0.005662466782381359,-0.0055205661648050075
2025-11-03,0.018147754310302577,0.005052742854104508
2025-11-04,-0.013870283591183141,-0.007787842774242271
2025-11-06,-0.013146988215101962,-0.008550190467498053
2025-11-07,0.018183276728475528,-0.0036605835034838607
2025-11-10,0.0021231670772574596,0.007821914892800041
2025-11-11,-0.002626492629645205,0.004912816400256759
2025-11-12,-0.0015583581530304036,-8.9459669206704e-05
2025-11-13,-0.007103899152839932,0.0024568423248625404
2025-11-14,0.0028200368030046885,0.004682770773017708
2025-11-17,0.0020712268291405156,0.004186509151042239
2025-11-18,-0.013892045371425188,-0.0014687451980646138
2025-11-19,-0.012861205289174227,-0.0023000229216699752
2025-11-20,-0.00345111603599102,0.0030678521074554155
2025-11-21,-0.023842600603963593,-0.00868171237336679
2025-11-24,-0.0007484967595405845,0.0013515134482340319
2025-11-25,-0.003002922616884507,-0.002908942509249446
2025-11-27,0.015062735154338425,0.011099036489403247
2025-11-28,-0.005263763235391572,-0.0020878160011158498
2025-12-01,-0.00785676748160058,-0.001045408532564851
2025-12-02,-0.007712542825811908,-0.0028743809383958707
2025-12-03,-0.0028792579633670767,-0.008668509608111274
2025-12-04,-0.011778990170543735,0.0007863532163883136
2025-12-05,0.0024120042942250564,-0.002576235999324883
2025-12-08,-0.01760535999807966,-0.010875300274032829
2025-12-09,0.016335143148069164,0.0002230420534763411
2025-12-10,0.00023843327562977912,-0.001363357135295007
2025-12-11,0.012270749029287709,0.0034812226695328796
2025-12-12,0.015647728385918214,0.004516038698052061
2025-12-15,0.006956266337770467,0.002362882954464407
2025-12-16,0.0025195171891212453,-0.004852653515144079
2025-12-17,-0.015597950945313133,-0.004791403868175115
2025-12-18,-0.004091135485310815,-0.0035370350379662074
2025-12-19,0.02546934593638328,0.006448356491640883
2025-12-22,0.012863817802676758,0.003561656473852537
2025-12-23,0.005794637299322503,-0.0005187448629134783
2025-12-24,0.01025778526929022,-0.0010886673750157838
2025-12-26,-0.0041899459564002095,-0.0019651683318481217
2025-12-29,0.0005468731888027545,-0.003106020996111014
2025-12-30,0.007366969728589634,-0.0018106706405945916
2025-12-31,0.008550389875780384,0.010618111475494407
2026-01-01,0.0007714199866935001,-0.01048776457959777
2026-01-02,-0.006071483622767548,0.008631894204797819
2026-01-05,0.009300021587061558,-0.001936897396728532
2026-01-06,0.005513929489946889,0.012589837887867494
2026-01-07,0.00950116554287428,0.0011961933491966281
2026-01-08,-0.026232832094463476,-0.022566983000860907
2026-01-09,-0.02438343453781766,-0.001988143819088184
2026-01-12,-0.003024519428597716,0.003599951487512021
2026-01-13,0.011906391477273015,0.001636169967633716
2026-01-14,0.020723701649753457,-8.569200534291888e-05
2026-01-16,-0.020826390481036405,-0.0019755583828522383
2026-01-19,-0.008200157449989587,-0.004972272179555648
2026-01-20,-0.023278094264561955,-0.01757824786945894
2026-01-21,-0.017916053318442593,-0.0022886303675605513
2026-01-22,0.009098892583949691,0.013919798901613767
2026-01-23,-0.00749588338159779,-0.00958158004112819
2026-01-27,-0.002034195283088236,0.010004493345662224
2026-01-28,0.018059502149143425,0.019509017893003078
2026-01-29,0.02233927820792392,-0.0007096304203709769
2026-01-30,-0.013734599984822626,0.0006168587773713874
2026-02-02,-0.000807634483381281,-0.024062012660615584
2026-02-03,0.028684022000477816,0.01449814499050528
2026-02-04,0.01851312223274726,0.01000415863488402
2026-02-05,-0.00881106415697852,-0.0026061868216429307
2026-02-06,-0.0008011400111971323,-0.005296830093674876
2026-02-09,0.023079279948165166,0.026111152058510445
2026-02-10,-0.010175462113932499,0.00020500456650585086
2026-02-11,0.002279081511917358,0.014979957957760304
2026-02-12,0.0036030717316677396,-0.003026630119242313
2026-02-13,-0.03602205915945711,-0.011404819894140772
2026-02-16,0.0074245621570401266,0.004939014146410736
2026-02-18,0.016996843878533063,0.011287478180018296
2026-02-19,-0.020965062536526524,-0.017502417178847818
2026-02-20,0.0069902319665320345,0.0034161231453571084
2026-02-23,0.0028338787580819425,0.011215771258575202
2026-02-24,0.004469000741586404,-0.0028786655889146973
2026-02-25,0.029109315549783465,0.002120145401065754
2026-02-26,0.003399620366873357,0.0022967892027387915
2026-02-27,-0.022687691615647876,-0.014740663036039825
2026-03-02,-0.003245209608427224,-0.0044216999428403625
2026-03-04,-0.027317338136852443,-0.016397724750449538
2026-03-05,0.02292676603336985,0.004865863343041621
2026-03-06,0.001976901988841373,-0.004936819506531576
2026-03-09,-0.02869631011405227,-0.018214127160707028
2026-03-10,0.0248949201878228,0.012357973847260784
2026-03-11,-0.014783182133600414,-0.008280715734607424
2026-03-12,-0.004076776017281958,-0.009973644269281934
2026-03-13,-0.03775615880761718,-0.01836721316000456
2026-03-16,-0.008479267258927892,0.00600394382549907
2026-03-17,0.022712064992514547,0.0016278559330089593
2026-03-18,0.01938343516864549,0.004001507887144484
2026-03-19,-0.03819999443485067,-0.028002867845077883
2026-03-23,-0.054058609391185564,-0.02603059459545365
2026-03-24,0.014471408700423849,0.013664736571959768
2026-03-25,0.03622390456027391,0.018131219769199847
2026-03-27,-0.011923437501131673,-0.007999427802552916
2026-04-01,0.005530856195381295,-0.008538661456596541
2026-04-02,-0.005045377081545732,0.006726198922692106
2026-04-06,0.01561992492731945,0.007679171448756517
2026-04-07,-0.005514095133949182,0.0048023309209686005
2026-04-08,0.04344875158478989,0.010295461820368113
2026-04-09,0.006666188006638762,0.008999901968472113
2026-04-10,0.02384886479496151,0.0056252507530683005
2026-04-13,-0.008998599988352618,-0.005225166245229729
2026-04-15,0.022679856743572202,0.010166023127462953
2026-04-16,-0.00036912048414872167,-0.006550278536015086
2026-04-17,0.01389582049512561,0.019039922154496347
2026-04-20,-0.007233900473793353,-0.0013072288246505082
2026-04-21,0.004212578883101115,0.01552756145839096
2026-04-22,0.007205281948879705,0.0022776517576998945
2026-04-23,-0.005713200374124816,0.005987053519459273
2026-04-24,-0.01464962449329632,-0.005655605551656562
2026-04-27,0.006521753671562713,0.005579853888513009
2026-04-28,-0.004875038158248857,-0.00362348897905318
2026-04-29,0.0023123335321801886,0.004549882495702429
2026-04-30,-0.021421665504070986,-0.008795987910635295
2026-05-04,0.009447225189280761,0.011563615799616844
2026-05-05,0.014554661996617702,0.0015873601630143064
2026-05-06,0.010143205311186287,0.005576777766351126
2026-05-07,0.011765577251689141,0.007534881977498076
2026-05-08,-0.007812548272391973,0.007229272675419285
2026-05-11,-0.01684503949015903,0.012477135532996675
2026-05-12,-0.018266643612298128,-0.01761709415889834
2026-05-13,0.013020611052644737,-0.0060997424340939466
2026-05-14,0.010760912374391474,0.004487472057354669
2026-05-15,-0.015367804276446018,0.0017929233116094068
2026-05-18,-0.008792632553750512,-0.005699642667278626
2026-05-19,-0.0012546519594743843,0.002322116065142099
2026-05-20,0.00924224173889332,0.0036560828473819473
2026-05-21,0.00992076417278942,0.009314931675984406
2026-05-22,0.00024710446145115306,-0.011112997542135905
2026-05-25,0.000687810923302834,-0.0005234810765910591
2026-05-26,0.019434212785258698,-0.004749989342300198
2026-05-27,0.014923577897264284,-0.00015085095437561424
2026-05-29,-0.01709872042550975,-0.015629593223790206
2026-06-01,-0.0034325441345075536,-0.011078547330306332
2026-06-02,0.007486074518718189,0.0010772448457447847
2026-06-03,0.010000399359997747,0.007174921963265302
2026-06-04,-0.0015910088117286891,-0.0034521267566277603
2026-06-05,-0.013021889740650439,0.0020910366243178657
2026-06-08,-0.03989150214093795,0.0026333294772633575
2026-06-09,0.01679464378018003,0.0016168014698352273
2026-06-10,-0.017637776217755974,3.472996260134309e-06
2026-06-11,-0.012510226771312749,-0.0036802520251328907
2026-06-12,0.021646951639314738,0.008095351653582217
2026-06-15,0.0011456043730038168,0.0005138540743196973
2026-06-16,-0.004886320363879815,0.001993364046007473
2026-06-17,0.013341382063452034,0.0012710735633860715
2026-06-18,0.0027332886943878254,0.013941337727960912
2026-06-19,0.021727222269926072,0.011028469463233215
2026-06-22,0.005272276153277966,-0.001063364718914217
2026-06-23,-0.013225569819457217,-0.0002525718994733639
2026-06-24,-0.01999698057027932,-0.0018930916921289231
2026-06-25,-0.01067617924839459,-0.0028321771124878437
2026-06-29,0.011942525959091954,0.01087143576381222
