,blend
2022-04-25,-0.016562229321157633
2022-04-26,0.007260523203855999
2022-04-27,-0.0067789128674261975
2022-04-28,0.007710586755149171
2022-04-29,0.000286846408942738
2022-05-02,-0.004094870936023091
2022-05-04,-0.02119727983966733
2022-05-05,-0.012720475329323046
2022-05-06,-0.016914740777001617
2022-05-09,-0.000758189550407744
2022-05-10,-0.01439315627159888
2022-05-11,-0.010229828315187333
2022-05-12,-0.00811869782325718
2022-05-13,0.015270112802739773
2022-05-16,0.00668705084209655
2022-05-17,0.012605714658220152
2022-05-18,0.011766757778441213
2022-05-19,-0.015648175430918756
2022-05-20,0.011899306906116715
2022-05-23,0.004069612836028329
2022-05-24,-0.006700248788721474
2022-05-25,-0.00858911807009845
2022-05-26,0.003653987285252489
2022-05-27,0.014422399064701939
2022-05-30,0.013945779874342716
2022-05-31,0.0031790344170118928
2022-06-01,0.0026239301415642746
2022-06-02,0.0009369780906636597
2022-06-03,-0.015256957053408295
2022-06-06,-0.005952587028462869
2022-06-07,-0.005241744720260231
2022-06-08,-0.0013863323188405702
2022-06-09,0.0011319160489594601
2022-06-10,-0.004320057075884974
2022-06-13,-0.02082304960792815
2022-06-14,-0.013361224894644669
2022-06-15,-0.003440564482213379
2022-06-16,-0.01749019555140592
2022-06-17,-0.014115139217234304
2022-06-20,-0.01760357857642688
2022-06-21,0.023258783707748216
2022-06-22,-0.006334112132334881
2022-06-23,0.006821186582273249
2022-06-24,0.006662566158880996
2022-06-27,0.0076705976596553975
2022-06-28,0.002796768607779024
2022-06-29,-0.0022698137343250594
2022-06-30,0.0015396614775915979
2022-07-01,0.006039647414269064
2022-07-04,0.009345308238876901
2022-07-05,0.0002924363367283801
2022-07-06,0.008224432795579944
2022-07-07,0.012540554666942288
2022-07-08,-0.0009716510917648219
2022-07-11,0.0068662996633325705
2022-07-12,-0.0059938643698579834
2022-07-13,0.0029493997858977728
2022-07-14,0.0004570487721556627
2022-07-15,0.005688975308991863
2022-07-18,0.007962302522996165
2022-07-19,0.002111126782763634
2022-07-20,-0.0013734009917620112
2022-07-21,0.006609830107015051
2022-07-22,-0.0024250029528339536
2022-07-25,-0.003442485278359673
2022-07-26,-0.0036249733296017835
2022-07-27,0.009375592445702543
2022-07-28,-0.0031588210100697046
2022-07-29,0.0035398105619190777
2022-08-01,0.010975438787548558
2022-08-02,0.00955000998550213
2022-08-03,-0.00904272309438485
2022-08-04,0.00031963795163905185
2022-08-05,0.006166725349280231
2022-08-08,-0.0038750146993840047
2022-08-10,-0.0018724074528641253
2022-08-11,-0.004030353153577541
2022-08-12,0.0035529361196966524
2022-08-16,0.004476100903746587
2022-08-17,-0.00023597259834036574
2022-08-18,0.009014377399738815
2022-08-19,-0.009472925817210208
2022-08-22,-0.006824859392036763
2022-08-23,0.0054755595436166635
2022-08-24,0.014888595585436582
2022-08-25,0.0021003372530088156
2022-08-26,0.011562257799174865
2022-08-29,0.004130417978420646
2022-08-30,0.008847251110019577
2022-09-01,0.006959405429241265
2022-09-02,-0.0034528786062037516
2022-09-05,0.0007646038098987904
2022-09-06,-0.003237579522571547
2022-09-07,0.01338020274878459
2022-09-08,0.0011981659515431196
2022-09-09,-0.0032730067930027145
2022-09-12,0.005089761903632393
2022-09-13,0.0015047719726775635
2022-09-14,-0.005448332405396749
2022-09-15,-0.001492655435619269
2022-09-16,-0.014856531655044768
2022-09-19,0.004021492137418315
2022-09-20,0.01298304939797535
2022-09-21,-1.3463333258395722e-05
2022-09-22,0.004382933524429604
2022-09-23,-0.019395354547669424
2022-09-26,-0.0223222978828726
2022-09-27,0.007540894134163922
2022-09-28,-0.008935698025270852
2022-09-29,0.017050024547342224
2022-09-30,0.011436647664680484
2022-10-03,0.006006765869870225
2022-10-04,0.009045728547811625
2022-10-06,0.00863733920561893
2022-10-07,0.0013938953814945391
2022-10-10,-0.006661029535771898
2022-10-11,-0.018651918712874988
2022-10-12,0.006708126134907097
2022-10-13,-0.0007838416862110725
2022-10-14,0.004627852786188633
2022-10-17,-0.00022322106799916284
2022-10-18,0.0064567922713317455
2022-10-19,0.0014749658180633013
2022-10-20,0.007632786447520586
2022-10-21,-0.007079764476798802
2022-10-24,0.007537765538188043
2022-10-25,-0.0031449895746262745
2022-10-27,0.00436640207624705
2022-10-28,0.002085354139388286
2022-10-31,-0.004299034622873361
2022-11-01,0.00535467516511697
2022-11-02,0.00816722046607913
2022-11-03,0.0028623365214477366
2022-11-04,-0.0039136272333527185
2022-11-07,0.0034275743102905208
2022-11-09,-0.004396717381360234
2022-11-10,-0.006380295440953474
2022-11-11,0.011812006675567963
2022-11-14,-0.005091534859579299
2022-11-15,0.0029069371332003506
2022-11-16,-0.003799960778400235
2022-11-17,-0.0013147838659035372
2022-11-18,-0.006702330231479538
2022-11-21,0.004178420502967528
2022-11-22,-0.002253243116155064
2022-11-23,0.0004062538330474861
2022-11-24,0.0045413997957325205
2022-11-25,0.004694658770198597
2022-11-28,0.0066772685511031805
2022-11-29,0.0035801770372036307
2022-11-30,0.009619426151371565
2022-12-01,0.0027335274956004412
2022-12-02,0.007324651805241595
2022-12-05,0.0078617585315815
2022-12-06,-0.006282689895777401
2022-12-07,-0.0009486903064720479
2022-12-08,0.00205804719010826
2022-12-09,0.0023863730191826405
2022-12-12,0.007462415631243454
2022-12-13,0.005448683423717977
2022-12-14,-0.0016910800669625366
2022-12-15,-0.005241407215203662
2022-12-16,-0.008808321759879697
2022-12-19,0.0039871834795813625
2022-12-20,-0.003483042182367538
2022-12-21,-0.01202084679400783
2022-12-22,-0.006785195582082244
2022-12-23,-0.02290116264390634
2022-12-26,0.009021917650394194
2022-12-27,0.0009886654778277191
2022-12-28,0.0012128972696684253
2022-12-29,-0.0013917003273583083
2022-12-30,0.003172779854197402
2023-01-02,-0.0014735498134116382
2023-01-03,0.003434577199139287
2023-01-04,-0.006987653870591672
2023-01-05,0.008440190763042902
2023-01-06,-0.006244310778315668
2023-01-09,0.005784324791498156
2023-01-10,-0.0035695946263361597
2023-01-11,-0.003947877162711855
2023-01-12,0.002004710935170443
2023-01-13,-0.0032310520840244405
2023-01-16,0.0013799975920651489
2023-01-17,-0.0005839215337532023
2023-01-18,0.006319778520235946
2023-01-19,-0.0018953071336350643
2023-01-20,-0.00526928759307559
2023-01-23,0.004241967580604821
2023-01-24,-0.0012127429457356198
2023-01-25,-0.012400744481251235
2023-01-27,-0.015711833611789214
2023-01-30,-0.0035178107455759323
2023-01-31,0.0038770777492875665
2023-02-01,-0.009081742109014294
2023-02-02,0.0006070025933417452
2023-02-03,0.005534558553881837
2023-02-06,0.007381676217570493
2023-02-07,0.006056001759265026
2023-02-08,0.005845395093541167
2023-02-09,-0.0008607717882878775
2023-02-10,-0.0018573437231947433
2023-02-13,-0.002649166967016882
2023-02-14,0.0004301605667519346
2023-02-15,0.008141088518362385
2023-02-16,0.003390074802969565
2023-02-17,-0.0013173836205511503
2023-02-20,0.004005890386874701
2023-02-21,-0.0004633415027247601
2023-02-22,-0.008036398055136965
2023-02-23,0.004528624002180632
2023-02-24,0.0007343943947792964
2023-02-27,-0.005497970079352476
2023-02-28,-0.0024792301094234553
2023-03-01,0.005649843275258506
2023-03-02,0.0013540171206588686
2023-03-03,0.0060866735136978194
2023-03-06,0.00814244692566057
2023-03-08,-0.002428037095385893
2023-03-09,0.000552246369055955
2023-03-10,-0.004946237454437019
2023-03-13,-0.012223372666978405
2023-03-14,-0.00503441801146725
2023-03-15,0.002031152142745566
2023-03-16,0.004480160322282024
2023-03-17,0.0031411270679324995
2023-03-20,-0.0006445426042141933
2023-03-21,0.0003455610349662124
2023-03-22,0.0070479070757839615
2023-03-23,-0.003776031876034428
2023-03-24,-0.0028674169377192887
2023-03-27,0.0020190429868043973
2023-03-28,-0.003191747511315741
2023-03-29,0.012703610575625732
2023-03-31,0.008135028785441357
2023-04-03,-0.003715357404678016
2023-04-05,0.0015132007617823988
2023-04-06,0.004542718862928353
2023-04-10,0.0031279770479556825
2023-04-11,0.004930740182990616
2023-04-12,0.007525224857199688
2023-04-13,-0.00041824552682894617
2023-04-17,0.0027053349227773313
2023-04-18,0.001689495446118198
2023-04-19,-0.001948987534531599
2023-04-20,-0.004457516042057102
2023-04-21,-0.0006619509555377953
2023-04-24,0.006292456895119762
2023-04-25,-0.0013280127837166297
2023-04-26,0.00395800549771743
2023-04-27,0.008498488246539586
2023-04-28,0.006583563904831248
2023-05-02,0.0067240317703775
2023-05-03,0.001560677828258397
2023-05-04,0.002555626514321443
2023-05-05,-0.0013511827251261447
2023-05-08,0.005114799551294772
2023-05-09,4.86228552992944e-05
2023-05-10,0.005298560929426394
2023-05-11,2.7605040898444995e-06
2023-05-12,-0.005664998751925828
2023-05-15,0.001438871111396557
2023-05-16,-0.008456736817214903
2023-05-17,0.0033156542553373276
2023-05-18,-0.004639247763092535
2023-05-19,0.006671784955972526
2023-05-22,0.007563644245909251
2023-05-23,-0.002765424983388998
2023-05-24,0.0022931187875555605
2023-05-25,0.0005877472929268666
2023-05-26,0.005276709168704846
2023-05-29,-0.003258018364182851
2023-05-30,0.0061226538660068466
2023-05-31,0.003565365911683959
2023-06-01,0.000606574426666132
2023-06-02,0.0037160747094311924
2023-06-05,0.008069554604361344
2023-06-06,0.006728671302233704
2023-06-07,0.004851139894204642
2023-06-08,-0.004935960896949601
2023-06-09,-0.00026814635160299057
2023-06-12,0.0011584683322209436
2023-06-13,0.004813883952227445
2023-06-14,-0.00028739745545614545
2023-06-15,-0.0037418487758337014
2023-06-16,0.009905439417263965
2023-06-19,0.0014158731356598616
2023-06-20,-0.005051759922538725
2023-06-21,0.003717278320562992
2023-06-22,-0.006578571117733661
2023-06-23,-0.0022303093083644206
2023-06-26,0.014503728037971234
2023-06-27,0.005707325465147682
2023-06-28,0.006084631184967104
2023-06-30,0.006559948282831419
2023-07-03,0.0009221127379011333
2023-07-04,0.005020719066981602
2023-07-05,0.0060546424599459015
2023-07-06,0.0069275863374753345
2023-07-07,0.0017149828766137838
2023-07-10,0.0032456174838276157
2023-07-11,0.011587743796902552
2023-07-12,0.002569710613798417
2023-07-13,-0.006618214293418499
2023-07-14,0.004999167710680936
2023-07-17,0.008498792726894999
2023-07-18,-0.003380558008718959
2023-07-19,0.0031275093096850017
2023-07-20,0.007546004394449498
2023-07-21,0.003823491672665237
2023-07-24,0.003830416572248214
2023-07-25,0.0027182646212704433
2023-07-26,0.004393754409123121
2023-07-27,0.004186493425806196
2023-07-28,-0.0038162665685338867
2023-07-31,0.0025602538349423975
2023-08-01,0.006854865293484792
2023-08-02,-0.005019155297671723
2023-08-03,-0.008096149073586715
2023-08-04,0.0054655507133624815
2023-08-07,0.003467643556830018
2023-08-08,-0.001377779509740894
2023-08-09,0.011656233454974987
2023-08-10,-0.008722185376973387
2023-08-11,0.005556768836805983
2023-08-14,-0.009362716595604618
2023-08-16,0.007172884808267312
2023-08-17,-0.004134348626446119
2023-08-18,-0.0016887955229939974
2023-08-21,0.0006233495164410529
2023-08-22,0.0008538739111309957
2023-08-23,0.00346040204765842
2023-08-24,0.0005681858175012774
2023-08-25,-0.01562058132675791
2023-08-28,0.0023642471141376853
2023-08-29,0.009055530501414694
2023-08-30,-0.00034997720370372816
2023-08-31,0.002194767913492362
2023-09-01,0.006811498051216253
2023-09-04,0.003305687335907356
2023-09-05,0.004765751508993742
2023-09-06,0.0010075790865974
2023-09-07,0.005569649140868705
2023-09-08,0.0033712485527921726
2023-09-11,0.007072412592094223
2023-09-12,-0.024139261347329743
2023-09-13,0.01408239008692502
2023-09-14,0.007175270948951483
2023-09-15,0.0045802618315568585
2023-09-18,0.013726497925938993
2023-09-20,-0.00795672360718953
2023-09-21,-0.0036389848830297557
2023-09-22,0.006886219440812676
2023-09-25,-0.010523748030102701
2023-09-26,0.0001387137376933959
2023-09-27,0.002522790950188781
2023-09-28,-0.005266867849624819
2023-09-29,0.005796175877048725
2023-10-03,0.0018977705788211239
2023-10-04,-0.007901640933613913
2023-10-05,0.0011963511782912973
2023-10-06,0.006115193625281758
2023-10-09,-0.008595366656588858
2023-10-10,0.008874161792349143
2023-10-11,0.005554555318633936
2023-10-12,0.004833390537889593
2023-10-13,-0.0009204022347439516
2023-10-16,0.001493192759875937
2023-10-17,-0.0014037148454812607
2023-10-18,-0.004249618042305394
2023-10-19,-0.0001457974436190842
2023-10-20,-0.00673186457969209
2023-10-23,-0.020912394424300755
2023-10-25,-0.007994327916928579
2023-10-26,-0.0062302635226190416
2023-10-27,0.02589366393255927
2023-10-30,0.0050177607839212
2023-10-31,-0.005749360279780739
2023-11-01,-0.002816587385323817
2023-11-02,0.008101639541090814
2023-11-03,0.008185410796769984
2023-11-06,0.010087378805072423
2023-11-07,0.003826269173394595
2023-11-08,0.001187770358043562
2023-11-09,-0.0033770112490273123
2023-11-10,0.0024428141245200026
2023-11-13,0.000533849348809391
2023-11-15,0.010621381224940728
2023-11-16,0.006059947593155924
2023-11-17,-0.007557179680730473
2023-11-20,-0.0022562876448324067
2023-11-21,4.6233389378559685e-05
2023-11-22,0.00035001920291896134
2023-11-23,0.0016956794790853019
2023-11-24,-0.0028064002845644143
2023-11-28,0.0016941464928618207
2023-11-29,0.008816412055255074
2023-11-30,0.0047238565646341305
2023-12-01,0.010511277322365458
2023-12-04,0.019687655318528285
2023-12-05,0.006250260813704729
2023-12-06,-0.004082061528605369
2023-12-07,0.003311130309288967
2023-12-08,-0.0008793546074601661
2023-12-11,0.0004623223159225372
2023-12-12,-0.0004301598570410379
2023-12-13,0.0035934080449796894
2023-12-14,0.0056131144335967754
2023-12-15,-0.0019395153962065911
2023-12-18,0.0025973632420265742
2023-12-19,-0.00016010891491610637
2023-12-20,-0.01930253248368418
2023-12-21,0.006344440338148891
2023-12-22,0.004101884188289409
2023-12-26,0.009067117274106508
2023-12-27,0.009111586354591927
2023-12-28,0.009902654812208011
2023-12-29,0.008848882537726829
2024-01-01,0.004703960323493971
2024-01-02,-0.0004905509277312848
2024-01-03,-0.0013970419422094692
2024-01-04,0.010225394615518585
2024-01-05,0.008239753415113375
2024-01-08,-0.009968207333504122
2024-01-09,0.0019807334366281314
2024-01-10,0.004225188411294799
2024-01-11,0.009254594467580445
2024-01-12,0.003085269282612993
2024-01-15,0.007567116976806493
2024-01-16,0.00011806094780964752
2024-01-17,-0.010925189158868372
2024-01-18,-0.0018426303505788516
2024-01-19,0.006924405604829976
2024-01-23,-0.006035660446916762
2024-01-24,0.00024050065326416872
2024-01-25,-0.004053359972778601
2024-01-29,0.01259862641033281
2024-01-30,-0.006038925744942373
2024-01-31,0.014801796345769933
2024-02-01,0.004616761895038925
2024-02-02,0.0025288308579311477
2024-02-05,0.0031816362733113604
2024-02-06,0.013398485055622415
2024-02-07,-0.002742386727521829
2024-02-08,-0.009755947407908923
2024-02-09,-0.005687376225662724
2024-02-12,-0.017564814876547548
2024-02-13,0.003411730019543708
2024-02-14,0.0027109540154570382
2024-02-15,3.736803310136792e-05
2024-02-16,0.007400622199110379
2024-02-19,0.005318074096021589
2024-02-20,0.0026993451167970153
2024-02-21,-0.0037610960684672586
2024-02-22,0.004916749328494489
2024-02-23,9.281326238056841e-06
2024-02-26,-0.003055528473634422
2024-02-27,0.004756512631889355
2024-02-28,-0.009375879551382364
2024-02-29,0.0026689971952866755
2024-03-01,0.0018854509496114473
2024-03-04,0.002329315891723921
2024-03-05,0.00269747379295803
2024-03-06,0.0005073864669642423
2024-03-07,0.005461986884601094
2024-03-11,-0.0019984754240780773
2024-03-12,-0.012787762971856968
2024-03-13,-0.026156687129690867
2024-03-14,0.016330010500834
2024-03-15,-0.0055215204432830685
2024-03-18,0.002565789119296681
2024-03-19,-0.003956849326359908
2024-03-20,0.006249809827942774
2024-03-21,0.011208423645044851
2024-03-22,0.001278013289407621
2024-03-26,0.0012543269063274637
2024-03-27,-0.0026185796617535975
2024-03-28,-0.0002833229896466228
2024-04-01,0.012252091652459829
2024-04-02,0.009487605810739114
2024-04-03,0.006340264468160196
2024-04-04,-0.004304344811152518
2024-04-05,0.0006085185900955226
2024-04-08,0.0045326268089338605
2024-04-09,-0.0069133983782572895
2024-04-10,0.007862316826216829
2024-04-12,-0.006706479006000713
2024-04-15,-0.01430427403580544
2024-04-16,0.0034156710796373665
2024-04-18,-0.0055517998079065685
2024-04-19,0.001816865776563217
2024-04-22,0.009803772096230547
2024-04-23,0.0027300382742651494
2024-04-24,0.012001418539677023
2024-04-25,-0.00018889659756074392
2024-04-26,-0.0013444442147504826
2024-04-29,0.0036351583392123807
2024-04-30,0.001337672058594026
2024-05-02,0.00634660691740808
2024-05-03,-0.0053366741042710575
2024-05-06,0.00479230665977499
2024-05-07,0.0008729655120083583
2024-05-08,0.0014638164959545842
2024-05-09,-0.019756824903443698
2024-05-10,0.008423979503585324
2024-05-13,0.002671599775239849
2024-05-14,0.007246807684003421
2024-05-15,-0.005729221152350209
2024-05-16,0.004874823344800697
2024-05-17,0.015007375987125402
2024-05-21,5.8600936639570606e-05
2024-05-22,0.005614364288505424
2024-05-23,0.007790074362102528
2024-05-24,-0.0037113100310918654
2024-05-27,-0.0037907871338421217
2024-05-28,0.0010270565543396433
2024-05-29,-0.004954205828007833
2024-05-30,-0.0030057543403181506
2024-05-31,-0.0014209988159002503
2024-06-03,0.009895076276892102
2024-06-04,-0.03789494260485488
2024-06-05,0.031085607869438855
2024-06-06,0.018068439696543696
2024-06-07,0.014017292651714076
2024-06-10,0.014987506616835532
2024-06-11,0.00574316363794169
2024-06-12,-0.00024920580583840096
2024-06-13,0.00040799258632669047
2024-06-14,-0.001471017957238766
2024-06-18,0.007860624265743504
2024-06-19,-0.008422322161559763
2024-06-20,0.0029207595084940943
2024-06-21,-7.29195498063908e-05
2024-06-24,0.017354199741317706
2024-06-25,-0.0038703247086012455
2024-06-26,0.004227709245235592
2024-06-27,-0.002285118855180654
2024-06-28,0.0026853629772805813
2024-07-01,0.011596032454318082
2024-07-02,0.006998447683223754
2024-07-03,0.004903493775180656
2024-07-04,0.005252604314119353
2024-07-05,-0.0010051534309809245
2024-07-08,0.0027449277865639905
2024-07-09,0.005295580286927722
2024-07-10,-0.0016693123089738292
2024-07-11,-0.001256663207150809
2024-07-12,0.010086417685133091
2024-07-15,0.0035908027494800042
2024-07-16,0.007066774386485852
2024-07-18,0.007468787210770383
2024-07-19,-0.01396619927304972
2024-07-22,0.006774969429961936
2024-07-23,-0.003857944470250308
2024-07-24,-3.8436961114871916e-05
2024-07-25,-0.0027063001064711796
2024-07-26,0.009143777750932247
2024-07-29,0.005063649115135082
2024-07-30,-0.0007594802600045581
2024-07-31,0.007440551343634661
2024-08-01,-0.0014796630119556804
2024-08-02,-0.009409225423031811
2024-08-05,-0.028045934900966872
2024-08-06,-0.0017976204135341494
2024-08-07,0.015887096808540516
2024-08-08,-0.0058981737932863355
2024-08-09,0.008372254460380195
2024-08-12,-0.006757670861925755
2024-08-13,-0.0049474197477775705
2024-08-14,0.0014299583480681828
2024-08-16,0.01163669384129228
2024-08-19,0.012117384531260284
2024-08-20,-0.0008097391549137037
2024-08-21,0.006363978260366074
2024-08-22,-0.0011046685444928693
2024-08-23,0.002641237060076324
2024-08-26,0.009789446184594158
2024-08-27,0.008899161914206755
2024-08-28,-0.0012920165241070859
2024-08-29,0.001364631399299352
2024-08-30,0.009495283344880753
2024-09-02,0.011251593874967332
2024-09-03,-0.0009056060663869068
2024-09-04,-0.00032675950358100505
2024-09-05,-0.002714917477519356
2024-09-06,-0.01098672909092624
2024-09-09,0.0012072869286210322
2024-09-10,0.0029558716827433134
2024-09-11,0.0029106949829811697
2024-09-12,0.015280082169728345
2024-09-13,0.0029131527697128924
2024-09-16,0.0042716705537946004
2024-09-17,0.001693801859033991
2024-09-18,-0.012083994441840124
2024-09-19,-0.0034783609129684584
2024-09-20,0.01636689285972935
2024-09-23,0.004304410635635999
2024-09-24,-0.004605116158015798
2024-09-25,-0.0001531520438916266
2024-09-26,0.004235757472234501
2024-09-27,0.006451060116430539
2024-09-30,-0.0015620082495761136
2024-10-01,0.005010046766952931
2024-10-03,-0.015156794768054285
2024-10-04,-0.009567450865794571
2024-10-07,-0.01932911280587843
2024-10-08,0.01248215773408481
2024-10-09,-0.0012006942241992971
2024-10-10,-0.011688783291318422
2024-10-11,-0.0008714784217549317
2024-10-14,-0.0044867485388459406
2024-10-15,0.000702733952086606
2024-10-16,-0.004377280229585751
2024-10-17,-0.01859273774000747
2024-10-18,0.0009023022784559346
2024-10-21,-0.010326603325773067
2024-10-22,-0.01125022973994114
2024-10-23,0.005428620941516266
2024-10-24,-0.012990787740364546
2024-10-25,-0.004499090027265141
2024-10-28,0.005818310570839552
2024-10-29,0.0010635581173955963
2024-10-30,0.0050097955395937786
2024-10-31,-0.005211859229920624
2024-11-01,0.004635672092086262
2024-11-04,-0.011751835022149685
2024-11-05,0.00046520989710143693
2024-11-06,0.005673989618232131
2024-11-07,-0.004954874947868386
2024-11-08,-0.006349409161427783
2024-11-11,-0.008158891826506904
2024-11-12,-0.007279153655345705
2024-11-13,-0.014718699966556507
2024-11-14,-0.004036110406648868
2024-11-18,-0.0043175247577306956
2024-11-19,0.006326352053564377
2024-11-21,-0.0016121563020674683
2024-11-22,0.014401309138088632
2024-11-25,0.007945646795598464
2024-11-26,-0.002341558365648638
2024-11-27,-0.0018129742068574758
2024-11-28,-0.0013669837784084414
2024-11-29,0.007849679172725296
2024-12-02,0.007399354262837797
2024-12-03,0.0040718242150278
2024-12-04,0.006628751562242142
2024-12-05,0.007208050251402418
2024-12-06,-0.0020315133246364622
2024-12-09,-0.00805301334744572
2024-12-10,0.0036522041306621487
2024-12-11,0.0008166348714417791
2024-12-12,-0.008383436772557516
2024-12-13,0.003686786551714733
2024-12-16,-0.0030829907643558398
2024-12-17,-0.011947126386303986
2024-12-18,9.628198874666368e-05
2024-12-19,-0.0015309078013192698
2024-12-20,-0.015891465033523088
2024-12-23,0.0062373024791666
2024-12-24,0.009005190527647679
2024-12-26,-0.005008821536796469
2024-12-27,0.003934731515757204
2024-12-30,0.007715766953132038
2024-12-31,0.0022353252197169285
2025-01-01,0.0036846081210967882
2025-01-02,0.00441592887612866
2025-01-03,-0.0010845740013077033
2025-01-06,-0.018220293387420435
2025-01-07,0.008474340390948529
2025-01-08,-0.0027661938902659193
2025-01-09,-0.0003488447087050136
2025-01-10,-0.004950254265914911
2025-01-13,-0.025243073626887047
2025-01-14,0.0032781696428894596
2025-01-15,0.0038952878193404252
2025-01-16,0.0038800527790617866
2025-01-17,0.007419064566884369
2025-01-20,-0.006668777908349589
2025-01-21,-0.018500337575872924
2025-01-22,0.0003432165544306094
2025-01-23,0.004056316803872286
2025-01-24,-0.013769017216028415
2025-01-27,-0.019456467973103346
2025-01-28,-0.007273781892211726
2025-01-29,0.016544078094028556
2025-01-30,0.0065120801633748145
2025-01-31,0.01574981710799179
2025-02-01,0.011446102099408804
2025-02-03,-0.008291628339654095
2025-02-04,0.011953529769371397
2025-02-05,-0.0021314136320145618
2025-02-06,-0.0013206667056845178
2025-02-07,-0.002421924622912902
2025-02-10,-0.015331029036304275
2025-02-11,-0.020405622339763882
2025-02-12,0.0037935584646655836
2025-02-13,0.0005695751888038442
2025-02-14,-0.019022984231692814
2025-02-17,0.011433806308093953
2025-02-18,-0.005061793592567046
2025-02-19,0.00026554726146792553
2025-02-20,-0.006355777734715827
2025-02-21,-0.006146161729126886
2025-02-24,-0.00946706174719552
2025-02-25,0.0027997210786170914
2025-02-27,-0.01212834978455769
2025-02-28,-0.02119051794867885
2025-03-03,-0.014859344136834785
2025-03-04,0.004797710800693634
2025-03-05,0.010809099042834025
2025-03-06,0.015545506456700659
2025-03-07,0.0036101945583210675
2025-03-10,0.0010653828905768969
2025-03-11,-0.003245517751994934
2025-03-12,0.004307941158718586
2025-03-13,0.0011363727375625272
2025-03-17,0.0022508036247982414
2025-03-18,2.5766240625592665e-07
2025-03-19,0.023276173607750483
2025-03-20,0.017606844384589582
2025-03-21,0.004464101133851536
2025-03-24,0.00934984503427385
2025-03-25,-0.005251453225500936
2025-03-26,-0.012887143375886012
2025-03-27,0.013688020672713585
2025-03-28,0.0040075658635499835
2025-04-01,-0.014495661308009389
2025-04-02,0.012822809071054396
2025-04-03,0.0013638356900208448
2025-04-04,-0.023187648832454364
2025-04-07,-0.033063960807079594
2025-04-08,0.03109385466772016
2025-04-09,-0.0029948248745251425
2025-04-11,0.024467775475036903
2025-04-15,0.02079037129500195
2025-04-16,0.004959714455916812
2025-04-17,0.012147213271606403
2025-04-21,0.00502783061318229
2025-04-22,0.008407908455264127
2025-04-23,0.005444194478304065
2025-04-24,-0.0029503110423139156
2025-04-25,-0.009712206672654752
2025-04-28,0.0028561778705103245
2025-04-29,0.0015866360665112876
2025-04-30,-0.003646474890333181
2025-05-02,-0.008374899883474618
2025-05-05,0.009529651334661183
2025-05-06,-0.0023041709441259687
2025-05-07,-0.0032022184767240927
2025-05-08,-0.007161414787607885
2025-05-09,-0.010918678956372291
2025-05-12,0.03363276077136785
2025-05-13,-0.004767102914702844
2025-05-14,0.00889221832030274
2025-05-15,0.008212556791958875
2025-05-16,0.0001267950318377595
2025-05-19,0.0037446543171254184
2025-05-20,-0.0002051395594297161
2025-05-21,0.006689033187484918
2025-05-22,-0.002057799444104615
2025-05-23,0.005659486251438068
2025-05-26,0.007828585829607763
2025-05-27,-0.0025283385353670096
2025-05-28,-0.006074086436669518
2025-05-29,-0.0002869756118096606
2025-05-30,-0.00700192942954426
2025-06-02,0.0010921775287206423
2025-06-03,-0.0055013760499540015
2025-06-04,-4.391009312635014e-05
2025-06-05,0.010375520970740015
2025-06-06,0.007405834155090602
2025-06-09,0.0016182345925318097
2025-06-10,0.0033493677597374754
2025-06-11,7.491354178249465e-05
2025-06-12,-0.008655275565464702
2025-06-13,-0.0028736390647365693
2025-06-16,0.004442700880815727
2025-06-17,-0.0074032750488366526
2025-06-18,-0.006877466979210847
2025-06-19,-0.006696894157175802
2025-06-20,0.005781679446244709
2025-06-23,-0.0018250488748294195
2025-06-24,0.007043608352427311
2025-06-25,0.006685290854806507
2025-06-26,0.005675032384565907
2025-06-27,0.010856044683882904
2025-06-30,-0.0009418484091547811
2025-07-01,-0.001520432305618858
2025-07-02,0.0003441527024732362
2025-07-03,0.0009638869704854233
2025-07-04,-0.0018473142744874808
2025-07-07,0.005255286571496679
2025-07-08,-0.0021295073932901232
2025-07-09,0.0017735474034647413
2025-07-10,-0.005060340748938514
2025-07-11,-0.004596510502043525
2025-07-14,0.0016157241945428068
2025-07-15,0.0059315215742671255
2025-07-16,8.393565951322635e-05
2025-07-17,0.0001255438826847032
2025-07-18,-0.006360784401262353
2025-07-21,0.0016701307974988694
2025-07-22,0.0016631625180843052
2025-07-23,-0.002130746792008612
2025-07-24,-0.003598955922037513
2025-07-25,-0.010205891265117114
2025-07-28,-0.004806170223231036
2025-07-29,0.009132965590257856
2025-07-30,0.006773742062816508
2025-07-31,-0.0080709411403231
2025-08-01,-0.01103965623336903
2025-08-04,0.004643422425841636
2025-08-05,-0.0006214153539578398
2025-08-06,-0.010474093956801685
2025-08-07,0.004539140303401429
2025-08-08,-0.007704068944987836
2025-08-11,0.004660022121062908
2025-08-12,-0.0051179517304618255
2025-08-13,0.0034178372295543434
2025-08-14,-0.00024597478213237757
2025-08-18,0.0017658435371264098
2025-08-19,0.0005967372722148192
2025-08-20,-0.0014597481043768681
2025-08-21,0.0008693264383338185
2025-08-22,-0.006992786801812307
2025-08-25,0.010536839863606984
2025-08-26,-0.008366561895661097
2025-08-28,-0.008655053799243069
2025-08-29,-0.0026490222702627696
2025-09-01,0.011566625367531634
2025-09-02,0.006347969171064385
2025-09-03,0.0008574619408840055
2025-09-04,-0.0022152819090388133
