ticker,entry_date,exit_date,entry,exit,qty,days_held,reason,return_pct,pnl,decision_date,nms,nms_rank_pct,n_rankable,mr12,mr6,close,turnover_63d,nms_rank_in_band
RAYMOND,2018-03-01,2018-04-02,934.8536,892.5861,28,19,rebalance_exit,-4.5213,-1183.4916,2018-02-28,1.6402782982069524,0.8733333333333333,150,2.38185621946047,1.1959519803919163,939.5224609375,489753694.8730469,20.000000000000007
VENKEYS,2018-02-01,2018-04-10,3115.0467,4442.0918,1,44,rebalance_trim,42.6011,1327.0451,2018-01-31,2.3243310581377985,0.94,150,7.481789333116617,0.523345927737981,2621.781494140625,180584437.85009766,10.000000000000007
TATASPONGE,2018-03-01,2018-04-13,1045.2557,1155.9433,4,28,rebalance_trim,10.5895,442.7503,2018-02-28,1.691873205431933,0.88,150,2.355908107673152,1.2849644234866946,1049.1,179648530.6,19.0
IBVENTURES,2018-02-01,2018-04-16,248.1663,312.9359,12,48,rebalance_trim,26.0993,777.2358,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
BALKRISIND,2018-02-01,2018-04-17,1061.0046,1226.1846,3,49,rebalance_trim,15.5683,495.5401,2018-01-31,2.1443305810320226,0.9066666666666666,150,3.8295485128003097,1.6043195736181235,1057.161865234375,565077522.7001953,15.000000000000007
IBVENTURES,2018-02-01,2018-04-17,248.1663,383.309,16,49,rebalance_trim,54.4566,2162.2847,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
VENKEYS,2018-02-01,2018-04-18,3266.996,4326.0855,1,50,rebalance_trim,32.4178,1059.0895,2018-01-31,2.3243310581377985,0.94,150,7.481789333116617,0.523345927737981,2621.781494140625,180584437.85009766,10.000000000000007
VIPIND,2018-02-01,2018-04-18,332.1789,395.0034,8,50,rebalance_trim,18.9128,502.596,2018-01-31,2.8231188079726266,0.9733333333333334,150,4.373194920015278,2.4972868307938367,327.8094787597656,156788632.85272217,4.999999999999993
AVANTIFEED,2018-02-01,2018-04-23,682.2598,748.8264,4,53,rebalance_trim,9.7568,266.2665,2018-01-31,2.707830377353568,0.96,150,7.1812403440790655,1.2561256854960252,669.1112060546875,145059808.02392578,7.000000000000005
RADICO,2018-02-01,2018-04-23,353.4628,427.7559,8,53,rebalance_trim,21.0186,594.3446,2018-01-31,2.277744540173618,0.9333333333333333,150,3.0340135859630974,2.1188014643586306,353.5201110839844,495997430.2593994,10.999999999999998
VENKEYS,2018-02-01,2018-04-23,3404.7227,4321.2517,1,53,rebalance_trim,26.9193,916.5291,2018-01-31,2.3243310581377985,0.94,150,7.481789333116617,0.523345927737981,2621.781494140625,180584437.85009766,10.000000000000007
BBTC,2018-02-01,2018-04-24,1377.4213,1522.8266,2,54,rebalance_trim,10.5563,290.8106,2018-01-31,2.953691240362195,0.98,150,5.347131416482586,2.3424935785966317,1364.679931640625,240248746.9921875,4.000000000000003
PHILIPCARB,2018-02-01,2018-04-24,91.5671,102.7305,26,54,rebalance_trim,12.1914,290.2466,2018-01-31,2.255911191830684,0.9266666666666666,150,5.157634804471037,1.2857958493280262,93.191162109375,286802830.01434326,12.000000000000004
TATAELXSI,2018-04-02,2018-04-24,895.0341,1085.2558,3,16,rebalance_trim,21.253,570.6653,2018-03-28,1.5793925904039927,0.84,150,1.4089388044865219,1.0056397853216097,886.8246459960938,425773486.1660156,25.000000000000004
IBVENTURES,2018-02-01,2018-04-25,248.1663,436.1139,7,55,rebalance_trim,75.7346,1315.6332,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
LTI,2018-04-02,2018-04-26,1339.6763,1706.0129,3,18,rebalance_trim,27.3452,1099.0097,2018-03-28,3.70453538906049,1.0,150,3.6885052227568007,2.849182675499163,1340.7,206018227.20000002,1.0
BBTC,2018-02-01,2018-05-02,1377.4213,1590.9404,19,59,rebalance_exit,15.5014,4056.8629,2018-01-31,2.953691240362195,0.98,150,5.347131416482586,2.3424935785966317,1364.679931640625,240248746.9921875,4.000000000000003
GNFC,2018-02-01,2018-05-02,375.5305,381.7147,85,59,rebalance_exit,1.6468,525.6585,2018-01-31,1.734397698276943,0.8733333333333333,150,2.2791977609400402,1.5240828286172001,383.32086181640625,408991932.82421875,20.000000000000007
IBVENTURES,2018-02-01,2018-05-02,248.1663,483.1291,7,59,rebalance_trim,94.6796,1644.74,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
OMAXE,2018-04-02,2018-05-02,220.1972,220.41,135,21,rebalance_exit,0.0967,28.7366,2018-03-28,1.6586826334394638,0.86,150,1.9546468390804799,0.8777884765314696,219.04820251464844,117407828.70872498,22.000000000000004
PERSISTENT,2018-04-02,2018-05-02,324.1405,371.202,10,21,rebalance_trim,14.5188,470.6143,2018-03-28,1.9315056954658032,0.9133333333333333,150,1.6610234750124184,1.3647144680225591,319.1813049316406,138046225.9790039,14.0
PHILIPCARB,2018-02-01,2018-05-02,91.7665,100.3834,27,59,rebalance_trim,9.3901,232.6577,2018-01-31,2.255911191830684,0.9266666666666666,150,5.157634804471037,1.2857958493280262,93.191162109375,286802830.01434326,12.000000000000004
RAJESHEXPO,2018-03-01,2018-05-02,800.3677,673.2288,44,40,rebalance_exit,-15.8851,-5594.1138,2018-02-28,1.4500122816680001,0.82,150,3.0631511363928725,0.628241556163651,830.8980712890625,347332261.3400879,28.000000000000007
SOBHA,2018-02-01,2018-05-02,525.5664,508.859,58,59,rebalance_exit,-3.1789,-969.0279,2018-01-31,1.6090441044215653,0.8333333333333334,150,2.874237536162452,1.0979433385846122,529.2103881835938,161099327.9663086,25.999999999999993
TATASPONGE,2018-03-01,2018-05-02,1053.7847,1075.0122,27,40,rebalance_exit,2.0144,573.141,2018-02-28,1.691873205431933,0.88,150,2.355908107673152,1.2849644234866946,1049.1,179648530.6,19.0
TVSMOTOR,2018-02-01,2018-05-02,660.1037,644.832,45,59,rebalance_exit,-2.3135,-687.226,2018-01-31,2.1712814383658374,0.9133333333333333,150,4.356037112246054,1.4501129361178395,665.9500732421875,541993009.3306274,14.0
UBL,2018-03-01,2018-05-02,1030.858,1163.1796,28,40,rebalance_exit,12.8361,3705.0036,2018-02-28,1.581300603331882,0.86,150,1.5224941454134906,1.4577328548705712,1030.49755859375,314523204.3392334,22.000000000000004
UNOMINDA,2018-02-01,2018-05-02,194.9645,178.6056,161,59,rebalance_exit,-8.3907,-2633.7803,2018-01-31,3.3379646046522664,0.9866666666666667,150,8.277383128057929,1.8629103469509656,199.83889770507812,131497665.25195312,2.9999999999999964
VENKEYS,2018-02-01,2018-05-02,3566.1255,3797.1911,8,59,rebalance_exit,6.4795,1848.5248,2018-01-31,2.3243310581377985,0.94,150,7.481789333116617,0.523345927737981,2621.781494140625,180584437.85009766,10.000000000000007
CYIENT,2018-05-02,2018-05-04,626.1048,673.1923,5,2,rebalance_trim,7.5207,235.4377,2018-04-30,1.8217369806539252,0.8733333333333333,150,1.0621297563794156,0.7315222088470342,622.161376953125,115303216.29272461,20.000000000000007
FSL,2018-05-02,2018-05-10,49.858,54.8945,71,6,rebalance_trim,10.1016,357.5885,2018-04-30,1.6076607619795389,0.8133333333333334,150,0.5586355923246057,0.6883460727614087,49.49020767211914,267338379.03701782,28.999999999999996
IBVENTURES,2018-02-01,2018-05-10,248.1663,536.0337,8,65,rebalance_trim,115.9978,2302.9399,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
LTI,2018-04-02,2018-05-11,1367.6107,1608.3556,2,28,rebalance_trim,17.6033,481.4899,2018-03-28,3.70453538906049,1.0,150,3.6885052227568007,2.849182675499163,1340.7,206018227.20000002,1.0
IIFL,2018-04-02,2018-05-15,365.1211,376.6631,7,30,rebalance_trim,3.1612,80.7945,2018-03-28,1.5725572381557076,0.8333333333333334,150,2.5227382611700118,0.5211465385223505,357.7335205078125,146186674.95825195,25.999999999999993
MPHASIS,2018-03-01,2018-05-16,714.3987,884.7966,5,50,rebalance_trim,23.8519,851.9895,2018-02-28,1.9014905224599379,0.9066666666666666,150,2.135845812201676,1.6934779605998802,705.9108276367188,109352649.9633789,15.000000000000007
BRITANNIA,2018-02-01,2018-05-22,2067.3091,2446.5259,1,73,rebalance_trim,18.3435,379.2168,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
HEXAWARE,2018-03-01,2018-05-22,347.8141,425.2335,6,54,rebalance_trim,22.2588,464.5163,2018-02-28,1.5522972436774196,0.8466666666666667,150,2.133018767929167,1.164010783287963,346.1,379028254.5,24.0
PERSISTENT,2018-04-02,2018-05-22,324.1405,367.8107,7,35,rebalance_trim,13.4726,305.6912,2018-03-28,1.9315056954658032,0.9133333333333333,150,1.6610234750124184,1.3647144680225591,319.1813049316406,138046225.9790039,14.0
PIDILITIND,2018-05-02,2018-05-22,524.1535,528.9904,6,14,rebalance_trim,0.9228,29.021,2018-04-30,1.945268226398515,0.8933333333333333,150,1.2870948289418764,0.785136099325636,522.3457641601562,467770783.9169922,17.000000000000004
8KMILES,2018-04-02,2018-05-23,262.7606,254.2278,20,36,rebalance_trim,-3.2474,-170.6566,2018-03-28,1.8815159887065436,0.9,150,0.49047690770703656,1.798116618382593,268.02,109903601.10000001,15.999999999999996
LUXIND,2018-05-02,2018-05-24,1974.8024,1998.8829,2,16,rebalance_trim,1.2194,48.161,2018-04-30,3.2637049048436366,0.9933333333333333,150,3.4415498903478823,1.4652706252659757,1949.9920654296875,98948080.4453125,2.000000000000006
BRITANNIA,2018-02-01,2018-05-25,2067.3091,2526.0105,1,76,rebalance_trim,22.1883,458.7014,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
GODREJCP,2018-05-02,2018-05-25,691.7521,694.2224,4,17,rebalance_trim,0.3571,9.881,2018-04-30,1.7459168731755832,0.8533333333333334,150,0.9522047334143497,0.6862939544911745,691.158447265625,417595805.80566406,22.999999999999993
FRETAIL,2018-05-02,2018-05-28,598.8143,580.2636,6,18,rebalance_trim,-3.0979,-111.3044,2018-04-30,1.621367042161378,0.82,150,1.652539214953249,0.22644859239637194,603.2999877929688,196578863.24334717,28.000000000000007
NCC,2018-04-02,2018-05-30,105.6517,107.5287,24,41,rebalance_trim,1.7765,45.0468,2018-03-28,1.7972365467328957,0.8933333333333333,150,1.3693488965501732,1.3112621605968429,105.47920227050781,513063728.1958389,17.000000000000004
RADICO,2018-02-01,2018-05-30,353.4628,452.1113,8,79,rebalance_trim,27.9091,789.1876,2018-01-31,2.277744540173618,0.9333333333333333,150,3.0340135859630974,2.1188014643586306,353.5201110839844,495997430.2593994,10.999999999999998
IBVENTURES,2018-02-01,2018-05-31,287.6778,446.9943,6,80,rebalance_trim,55.3802,955.8986,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
8KMILES,2018-04-02,2018-06-01,262.7606,240.7551,108,43,rebalance_exit,-8.3748,-2376.5991,2018-03-28,1.8815159887065436,0.9,150,0.49047690770703656,1.798116618382593,268.02,109903601.10000001,15.999999999999996
AVANTIFEED,2018-02-01,2018-06-01,668.5053,484.1809,49,81,rebalance_exit,-27.5726,-9031.8973,2018-01-31,2.707830377353568,0.96,150,7.1812403440790655,1.2561256854960252,669.1112060546875,145059808.02392578,7.000000000000005
HEXAWARE,2018-03-01,2018-06-01,347.8141,436.1638,64,62,rebalance_exit,25.4014,5654.3797,2018-02-28,1.5522972436774196,0.8466666666666667,150,2.133018767929167,1.164010783287963,346.1,379028254.5,24.0
IBVENTURES,2018-02-01,2018-06-01,287.6778,459.1723,63,81,rebalance_exit,59.6134,10804.1527,2018-01-31,5.361283182397639,1.0,150,20.116482303105837,0.6861435190649217,245.4,363755520.0,1.0
JAICORPLTD,2018-02-01,2018-06-01,157.977,125.2119,229,81,rebalance_exit,-20.7404,-7503.1894,2018-01-31,2.249660665054276,0.92,150,2.9073732065209343,2.1209781997631776,169.08351135253906,432702797.4949341,12.999999999999995
JINDALSAW,2018-02-01,2018-06-01,59.2861,44.2278,649,81,rebalance_exit,-25.3994,-9772.8288,2018-01-31,1.4919866379541582,0.8066666666666666,150,2.9610047531273813,0.8761404711398171,64.22614288330078,197825123.47909546,30.000000000000004
LTTS,2018-05-02,2018-06-01,1210.0804,1199.9341,24,22,rebalance_exit,-0.8385,-243.5122,2018-04-30,2.548499186469019,0.98,150,1.7677584635277892,1.3173785638033686,1197.4803466796875,109711235.89709473,4.000000000000003
TATAELXSI,2018-04-02,2018-06-01,895.0341,1112.5217,27,43,rebalance_exit,24.2994,5872.1668,2018-03-28,1.5793925904039927,0.84,150,1.4089388044865219,1.0056397853216097,886.8246459960938,425773486.1660156,25.000000000000004
FSL,2018-05-02,2018-06-05,49.858,59.3046,51,24,rebalance_trim,18.947,481.7756,2018-04-30,1.6076607619795389,0.8133333333333334,150,0.5586355923246057,0.6883460727614087,49.49020767211914,267338379.03701782,28.999999999999996
BRITANNIA,2018-02-01,2018-06-06,2113.0608,2563.5477,1,84,rebalance_trim,21.3192,450.487,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
PHILIPCARB,2018-02-01,2018-06-07,90.077,88.5137,46,85,rebalance_trim,-1.7355,-71.9126,2018-01-31,2.255911191830684,0.9266666666666666,150,5.157634804471037,1.2857958493280262,93.191162109375,286802830.01434326,12.000000000000004
DBL,2018-02-01,2018-06-08,896.8535,865.8248,3,86,rebalance_trim,-3.4597,-93.0862,2018-01-31,3.349229434778917,0.9933333333333333,150,7.317245471731799,2.241783600497845,897.7291870117188,274711685.59399414,2.000000000000006
GODREJPROP,2018-06-01,2018-06-11,733.5606,792.2198,4,6,rebalance_trim,7.9965,234.6367,2018-05-31,1.5716770028744713,0.84,150,1.8384088771304476,0.3444245602335133,731.0499877929688,102244435.43640137,25.000000000000004
HSCL,2018-02-01,2018-06-11,158.9427,131.261,30,87,rebalance_trim,-17.4162,-830.4521,2018-01-31,2.4670118259153533,0.9533333333333334,150,5.250599399827601,1.5920942768322097,173.53025817871094,242472915.53497314,7.999999999999995
SHANKARA,2018-05-02,2018-06-11,1854.8387,1670.8415,2,28,rebalance_trim,-9.9198,-367.9943,2018-04-30,2.2775081659514194,0.9466666666666667,150,3.084200687801203,0.40760186463860465,1905.1368408203125,98337007.50732422,9.000000000000002
VIPIND,2018-02-01,2018-06-12,332.1789,424.6696,6,88,rebalance_trim,27.8436,554.944,2018-01-31,2.8231188079726266,0.9733333333333334,150,4.373194920015278,2.4972868307938367,327.8094787597656,156788632.85272217,4.999999999999993
BRITANNIA,2018-02-01,2018-06-18,2159.7701,2708.7051,1,92,rebalance_trim,25.4164,548.935,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
LUXIND,2018-05-02,2018-06-27,1930.2311,1855.7049,2,40,rebalance_trim,-3.861,-149.0523,2018-04-30,3.2637049048436366,0.9933333333333333,150,3.4415498903478823,1.4652706252659757,1949.9920654296875,98948080.4453125,2.000000000000006
BAJAJELEC,2018-02-01,2018-06-29,444.3118,473.1123,5,101,rebalance_trim,6.482,144.0021,2018-01-31,1.6059908154160956,0.82,150,2.585402867588763,1.2015055655496352,435.3494567871094,130408459.45730591,28.000000000000007
CYIENT,2018-05-02,2018-06-29,623.9396,611.2671,4,42,rebalance_trim,-2.031,-50.69,2018-04-30,1.8217369806539252,0.8733333333333333,150,1.0621297563794156,0.7315222088470342,622.161376953125,115303216.29272461,20.000000000000007
RADICO,2018-02-01,2018-06-29,363.0841,398.5728,8,101,rebalance_trim,9.7742,283.9097,2018-01-31,2.277744540173618,0.9333333333333333,150,3.0340135859630974,2.1188014643586306,353.5201110839844,495997430.2593994,10.999999999999998
BALKRISIND,2018-02-01,2018-07-02,1068.424,970.1328,29,102,rebalance_exit,-9.1996,-2850.445,2018-01-31,2.1443305810320226,0.9066666666666666,150,3.8295485128003097,1.6043195736181235,1057.161865234375,565077522.7001953,15.000000000000007
BRITANNIA,2018-02-01,2018-07-02,2159.7701,2749.907,1,102,rebalance_trim,27.3241,590.1368,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
CYIENT,2018-05-02,2018-07-02,623.9396,625.7706,4,43,rebalance_trim,0.2935,7.324,2018-04-30,1.8217369806539252,0.8733333333333333,150,1.0621297563794156,0.7315222088470342,622.161376953125,115303216.29272461,20.000000000000007
DABUR,2018-06-01,2018-07-02,353.9782,358.0052,12,21,rebalance_trim,1.1376,48.3236,2018-05-31,1.746948290026667,0.8533333333333334,150,2.0835909583037124,0.46102831959685475,351.7817077636719,433494278.00445557,22.999999999999993
DIVISLAB,2018-05-02,2018-07-02,1125.8236,983.264,3,43,rebalance_trim,-12.6627,-427.6788,2018-04-30,2.108754992039606,0.9066666666666666,150,1.887928438068452,0.7234306947063782,1132.14404296875,533787073.85632324,15.000000000000007
FRETAIL,2018-05-02,2018-07-02,595.1249,572.9173,8,43,rebalance_trim,-3.7316,-177.6608,2018-04-30,1.621367042161378,0.82,150,1.652539214953249,0.22644859239637194,603.2999877929688,196578863.24334717,28.000000000000007
GODREJCP,2018-05-02,2018-07-02,691.7521,762.4498,5,43,rebalance_trim,10.2201,353.4883,2018-04-30,1.7459168731755832,0.8533333333333334,150,0.9522047334143497,0.6862939544911745,691.158447265625,417595805.80566406,22.999999999999993
HSCL,2018-02-01,2018-07-02,158.9427,124.35,222,102,rebalance_exit,-21.7643,-7679.5993,2018-01-31,2.4670118259153533,0.9533333333333334,150,5.250599399827601,1.5920942768322097,173.53025817871094,242472915.53497314,7.999999999999995
IIFL,2018-04-02,2018-07-02,362.8284,341.4796,83,64,rebalance_exit,-5.884,-1771.9515,2018-03-28,1.5725572381557076,0.8333333333333334,150,2.5227382611700118,0.5211465385223505,357.7335205078125,146186674.95825195,25.999999999999993
LTI,2018-04-02,2018-07-02,1367.6107,1674.1248,2,64,rebalance_trim,22.4124,613.0283,2018-03-28,3.70453538906049,1.0,150,3.6885052227568007,2.849182675499163,1340.7,206018227.20000002,1.0
LUXIND,2018-05-02,2018-07-02,1930.2311,1866.6809,2,43,rebalance_trim,-3.2924,-127.1003,2018-04-30,3.2637049048436366,0.9933333333333333,150,3.4415498903478823,1.4652706252659757,1949.9920654296875,98948080.4453125,2.000000000000006
MPHASIS,2018-03-01,2018-07-02,714.3987,894.1743,3,83,rebalance_trim,25.1646,539.3269,2018-02-28,1.9014905224599379,0.9066666666666666,150,2.135845812201676,1.6934779605998802,705.9108276367188,109352649.9633789,15.000000000000007
NCC,2018-04-02,2018-07-02,103.5928,87.3754,323,64,rebalance_exit,-15.6549,-5238.2031,2018-03-28,1.7972365467328957,0.8933333333333333,150,1.3693488965501732,1.3112621605968429,105.47920227050781,513063728.1958389,17.000000000000004
PERSISTENT,2018-04-02,2018-07-02,328.2746,374.8224,11,64,rebalance_trim,14.1795,512.0258,2018-03-28,1.9315056954658032,0.9133333333333333,150,1.6610234750124184,1.3647144680225591,319.1813049316406,138046225.9790039,14.0
PIDILITIND,2018-05-02,2018-07-02,524.0245,510.4373,56,43,rebalance_exit,-2.5929,-760.8826,2018-04-30,1.945268226398515,0.8933333333333333,150,1.2870948289418764,0.785136099325636,522.3457641601562,467770783.9169922,17.000000000000004
QUESS,2018-05-02,2018-07-02,1045.3322,1011.4693,3,43,rebalance_trim,-3.2394,-101.5885,2018-04-30,1.6521919652282284,0.8333333333333334,150,0.9098152132647674,0.589465375018165,1033.0174560546875,119718675.15020752,25.999999999999993
RAYMOND,2018-06-01,2018-07-02,976.7883,902.6794,30,21,rebalance_exit,-7.587,-2223.2645,2018-05-31,1.4895064595257435,0.8133333333333334,150,1.559782826939217,0.35686053286514835,968.9357299804688,463522286.91101074,28.999999999999996
SHANKARA,2018-05-02,2018-07-02,1814.7082,1538.3385,3,43,rebalance_trim,-15.2294,-829.1093,2018-04-30,2.2775081659514194,0.9466666666666667,150,3.084200687801203,0.40760186463860465,1905.1368408203125,98337007.50732422,9.000000000000002
SRF,2018-05-02,2018-07-02,436.1227,331.1965,90,43,rebalance_exit,-24.0589,-9443.3649,2018-04-30,1.56923333399101,0.8066666666666666,150,0.4759366260015601,0.6772344895667074,464.2101135253906,280139109.4970703,30.000000000000004
TV18BRDCST,2018-03-01,2018-07-02,62.5591,53.1634,533,83,rebalance_exit,-15.0189,-5007.8989,2018-02-28,1.565263655783059,0.8533333333333334,150,1.1811144503752622,1.5729570983175725,62.65,578507740.75,22.999999999999993
THOMASCOOK,2018-06-01,2018-07-03,99.7548,95.5636,30,22,rebalance_trim,-4.2015,-125.7366,2018-05-31,1.7857158662258454,0.8733333333333333,150,1.3867315352944816,0.7947355423986955,99.26414489746094,96235915.65444946,20.000000000000007
TEAMLEASE,2018-07-02,2018-07-04,2968.3392,2946.659,1,2,rebalance_trim,-0.7304,-21.6803,2018-06-29,1.8539133540531505,0.9133333333333333,150,2.389827177252497,0.24145658245602686,2964.800048828125,84667602.25,14.0
DBL,2018-02-01,2018-07-05,855.208,681.4517,4,105,rebalance_trim,-20.3174,-695.0253,2018-01-31,3.349229434778917,0.9933333333333333,150,7.317245471731799,2.241783600497845,897.7291870117188,274711685.59399414,2.000000000000006
STRTECH,2018-03-01,2018-07-09,321.7731,279.1917,15,88,rebalance_trim,-13.2334,-638.7206,2018-02-28,2.3565341613704955,0.9533333333333334,150,4.007095791014565,1.6197756705846842,336.611083984375,376687545.766449,7.999999999999995
PAGEIND,2018-02-01,2018-07-10,19638.7841,26969.5842,1,108,rebalance_exit,37.3282,7330.8,2018-01-31,2.090957102376332,0.9,150,2.6965418732562147,1.943648844641498,19529.921875,306172764.91015625,15.999999999999996
DBL,2018-02-01,2018-07-11,855.208,767.0018,4,109,rebalance_trim,-10.314,-352.8246,2018-01-31,3.349229434778917,0.9933333333333333,150,7.317245471731799,2.241783600497845,897.7291870117188,274711685.59399414,2.000000000000006
BAJAJELEC,2018-02-01,2018-07-13,444.3118,498.621,5,111,rebalance_trim,12.2232,271.546,2018-01-31,1.6059908154160956,0.82,150,2.585402867588763,1.2015055655496352,435.3494567871094,130408459.45730591,28.000000000000007
MPHASIS,2018-03-01,2018-07-16,714.3987,998.2546,3,93,rebalance_trim,39.7335,851.5677,2018-02-28,1.9014905224599379,0.9066666666666666,150,2.135845812201676,1.6934779605998802,705.9108276367188,109352649.9633789,15.000000000000007
BRITANNIA,2018-02-01,2018-07-17,2159.7701,2890.3394,1,113,rebalance_trim,33.8263,730.5693,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
GODREJCP,2018-05-02,2018-07-17,691.7521,809.8814,3,54,rebalance_trim,17.0768,354.3877,2018-04-30,1.7459168731755832,0.8533333333333334,150,0.9522047334143497,0.6862939544911745,691.158447265625,417595805.80566406,22.999999999999993
BERGEPAINT,2018-07-02,2018-07-18,225.567,252.6503,14,12,rebalance_trim,12.0068,379.1668,2018-06-29,1.6093275561802751,0.8466666666666667,150,0.9186877965434183,0.5586943313686253,224.77955627441406,160886852.37670898,24.0
CHOLAFIN,2018-04-02,2018-07-18,286.926,309.397,10,76,rebalance_trim,7.8317,224.7106,2018-03-28,1.7732264272196219,0.8866666666666667,150,1.640179886879291,1.1638336490610053,282.89154052734375,246750621.20948792,17.999999999999993
LTI,2018-04-02,2018-07-18,1367.6107,1858.3782,2,76,rebalance_trim,35.885,981.535,2018-03-28,3.70453538906049,1.0,150,3.6885052227568007,2.849182675499163,1340.7,206018227.20000002,1.0
PAGEIND,2018-07-11,2018-07-18,26426.6049,26154.1081,1,5,rebalance_exit,-1.0311,-272.4968,2018-07-10,1.4522225085791007,0.7866666666666666,150,1.22086654826753,-0.011285065070954581,26240.28515625,385229618.046875,33.00000000000001
RADICO,2018-02-01,2018-07-20,357.2908,352.5762,8,116,rebalance_trim,-1.3195,-37.7168,2018-01-31,2.277744540173618,0.9333333333333333,150,3.0340135859630974,2.1188014643586306,353.5201110839844,495997430.2593994,10.999999999999998
STRTECH,2018-03-01,2018-07-23,321.7731,315.3556,12,98,rebalance_trim,-1.9944,-77.0103,2018-02-28,2.3565341613704955,0.9533333333333334,150,4.007095791014565,1.6197756705846842,336.611083984375,376687545.766449,7.999999999999995
VIPIND,2018-02-01,2018-07-23,332.1789,420.0565,8,117,rebalance_trim,26.4549,703.0209,2018-01-31,2.8231188079726266,0.9733333333333334,150,4.373194920015278,2.4972868307938367,327.8094787597656,156788632.85272217,4.999999999999993
BAJAJELEC,2018-02-01,2018-07-25,444.3118,572.7032,7,119,rebalance_trim,28.8967,898.7391,2018-01-31,1.6059908154160956,0.82,150,2.585402867588763,1.2015055655496352,435.3494567871094,130408459.45730591,28.000000000000007
DBL,2018-02-01,2018-07-26,821.2475,715.8684,4,120,rebalance_trim,-12.8316,-421.5162,2018-01-31,3.349229434778917,0.9933333333333333,150,7.317245471731799,2.241783600497845,897.7291870117188,274711685.59399414,2.000000000000006
KEC,2018-02-01,2018-07-26,338.9608,331.0131,8,120,rebalance_trim,-2.3447,-63.5819,2018-01-31,1.6447543139707312,0.86,150,4.113249277673582,0.6902438237342416,330.4397277832031,135493763.57266235,22.000000000000004
VIPIND,2018-02-01,2018-07-26,332.1789,482.4843,6,120,rebalance_trim,45.2483,901.8321,2018-01-31,2.8231188079726266,0.9733333333333334,150,4.373194920015278,2.4972868307938367,327.8094787597656,156788632.85272217,4.999999999999993
PHILIPCARB,2018-02-01,2018-07-30,90.077,91.7055,31,122,rebalance_trim,1.8079,50.4833,2018-01-31,2.255911191830684,0.9266666666666666,150,5.157634804471037,1.2857958493280262,93.191162109375,286802830.01434326,12.000000000000004
RADICO,2018-02-01,2018-07-30,357.2908,425.859,10,122,rebalance_trim,19.1911,685.6817,2018-01-31,2.277744540173618,0.9333333333333333,150,3.0340135859630974,2.1188014643586306,353.5201110839844,495997430.2593994,10.999999999999998
BATAINDIA,2018-07-02,2018-08-01,802.5873,848.788,32,22,rebalance_exit,5.7565,1478.423,2018-06-29,1.5810172405628071,0.8266666666666667,150,1.8081368697588436,0.1342070516275413,798.7283325195312,466407757.56036377,27.0
BRITANNIA,2018-02-01,2018-08-01,2237.4737,2917.1015,9,124,rebalance_exit,30.3748,6116.6503,2018-01-31,1.6081371749926088,0.8266666666666667,150,2.8041528422752666,1.1228039242888246,2072.297607421875,531886962.671875,27.0
CHAMBLFERT,2018-06-01,2018-08-01,141.0433,121.938,211,43,rebalance_exit,-13.5457,-4031.219,2018-05-31,1.8452156855751898,0.8866666666666667,150,1.4132761395037023,0.857559091391998,140.5509490966797,88443698.40284729,17.999999999999993
COALINDIA,2018-07-02,2018-08-01,137.7727,136.2138,190,22,rebalance_exit,-1.1315,-296.1976,2018-06-29,1.9069298344677423,0.9333333333333333,150,1.2047073547305835,0.8272520593776416,137.91786193847656,349275609.81489563,10.999999999999998
DBL,2018-02-01,2018-08-01,821.2475,802.402,36,124,rebalance_exit,-2.2947,-678.4374,2018-01-31,3.349229434778917,0.9933333333333333,150,7.317245471731799,2.241783600497845,897.7291870117188,274711685.59399414,2.000000000000006
KEC,2018-02-01,2018-08-01,338.9608,316.055,79,124,rebalance_exit,-6.7577,-1809.565,2018-01-31,1.6447543139707312,0.86,150,4.113249277673582,0.6902438237342416,330.4397277832031,135493763.57266235,22.000000000000004
