ticker,entry_date,qty,basis,pnl,entry_px,last_exit,days_held,n_sells,n_trims,final_reason,nms,rank_in_band,n_rankable,mr12,mr6,turnover,return_pct,exit_px_eff
FORTIS,2021-07-01,281,68467.2517,1635.4437,243.6557,2021-08-02,21,1,0,rebalance_exit,1.5174654457182086,29.0,150,2.624652405020133,1.4645920188619703,811421997.9468384,2.3886510110935273,249.475784341637
AARTIIND,2021-07-01,86,74544.2592,8250.3931,863.3784,2021-11-01,83,3,2,rebalance_exit,1.4909480323730682,30.000000000000004,150,2.7876508169522847,1.3679330840046102,878339867.7163086,11.067777973169528,962.7285151162791
PRINCEPIPE,2021-07-01,105,74976.55200000001,1295.6347,714.0624,2021-11-01,83,2,1,rebalance_exit,4.334948612425034,2.000000000000006,150,10.357124600745836,3.151382859328029,237458758.8269043,1.7280531918832436,726.4017780952381
MASTEK,2021-07-01,43,99928.4652,13750.816499999999,2190.4653,2022-02-01,146,5,4,rebalance_exit,2.472400280528647,12.999999999999996,150,7.108817923445248,1.3978485196956942,281235259.1340332,13.760660160724653,2643.7042255813953
HIKAL,2021-07-01,164,80926.5834,15420.5331,483.1212,2021-10-01,63,5,4,rebalance_exit,2.403963353773072,14.0,150,3.754137099106367,2.441935737141848,340798667.28845215,19.054966183089846,587.4824176829269
HFCL,2021-08-02,1164,86438.48920000001,-1726.1071,74.1756,2021-11-01,62,3,2,rebalance_exit,2.72384578590204,12.999999999999996,150,7.081049218951768,1.8605016614496104,1005906907.4249268,-1.9969195620786022,72.77696056701032
VENKEYS,2021-08-02,24,72630.4944,-8322.7241,3026.2706,2021-11-01,62,1,0,rebalance_exit,2.752119692891239,12.000000000000004,150,5.052215786056232,2.7894179991598924,406631171.2792969,-11.45899414392531,2679.4904291666667
LUXIND,2021-08-02,21,85093.42259999999,-11049.3776,4109.4168,2021-10-01,42,2,1,rebalance_exit,3.024255831171072,4.999999999999993,150,5.434597185886052,3.106924538831085,230525758.3439941,-12.984996092988274,3525.906904761904
IOB,2021-08-02,3244,78577.79,-14409.577,24.2225,2021-09-01,21,1,0,rebalance_exit,2.1422194725670285,22.999999999999996,150,2.7467108318262614,2.70521711588843,276518906.6031723,-18.33797692706807,19.780583538840936
RENUKA,2021-08-02,3246,101571.76319999999,-18818.6632,32.8807,2021-09-01,21,3,2,rebalance_exit,4.5928958890180285,1.0,150,5.960902602665087,5.663774045118276,234050885.08301732,-18.527455472979327,25.493869377695624
BSOFT,2021-08-02,246,97757.2562,15603.064699999999,383.1038,2022-02-01,125,5,4,rebalance_exit,1.8569822451143592,28.000000000000007,150,4.940171117857183,1.248812044892467,618061903.0726166,15.96102970410497,460.81431260162606
KPITTECH,2021-09-01,285,96409.39429999999,59107.6417,330.5115,2022-02-01,104,8,7,rebalance_exit,2.2724214716160684,15.000000000000009,150,4.171900151294848,1.9782540348110256,272750020.48553467,61.30900637760776,545.6738105263157
JKPAPER,2021-09-01,330,75355.599,-5954.5881,228.3503,2021-11-01,41,1,0,rebalance_exit,1.861480713464744,22.000000000000004,150,3.3828006444986327,1.6208221492908628,452052510.88064575,-7.901984960666293,210.30609363636367
JKLAKSHMI,2021-09-01,120,82090.39199999999,-12930.0587,684.0866,2021-11-01,41,1,0,rebalance_exit,2.317103408057767,14.0,150,3.830596804658708,2.2850384904031094,271468685.8984375,-15.751001286484295,576.3361108333334
LTTS,2021-09-01,18,66973.77,12176.179399999999,3720.765,2021-10-01,21,2,1,rebalance_exit,1.6637851511341897,29.0,150,3.42752052090234,1.1826810390084483,779652910.7363281,18.180519627310808,4397.219411111111
WELSPUNLIV,2021-09-01,598,75761.42,20851.3218,126.1855,2021-10-01,21,3,2,rebalance_exit,1.952274366016273,21.0,150,3.153074137461574,1.953266238673916,263373378.5431824,27.522348181963856,161.5597688963211
REDINGTON,2021-09-01,558,75451.08600000001,-7279.7206,135.217,2021-11-01,41,1,0,rebalance_exit,1.7502369076728077,25.000000000000004,150,3.413196280727026,1.3709972108146793,230882599.8010254,-9.648264837433883,122.17090573476705
JSL,2021-09-01,630,99176.689,24656.9085,148.8516,2022-04-01,145,6,5,rebalance_exit,2.211535292257963,17.999999999999993,150,3.636919165281802,2.1875475193054275,338223551.2241821,24.861596760908203,196.56126587301588
ISEC,2021-09-01,113,81932.3952,1601.1729,723.5256,2021-12-01,61,2,1,rebalance_exit,1.6408356760213276,30.000000000000004,150,1.3694833050698745,2.4260778565138303,450708542.4,1.9542610662015654,739.2351159292036
TRIDENT,2021-09-01,4907,122631.72200000001,75098.2726,19.3152,2022-05-02,164,16,15,rebalance_exit,1.670162678107833,28.000000000000007,150,3.8869536634479194,0.9077088888978267,246313565.3910809,61.23886330161782,40.29549512940697
BSE,2021-09-01,672,92737.40520000001,39713.761,127.6819,2022-01-03,84,6,5,rebalance_exit,2.439626824435086,10.999999999999998,150,3.5970680824603862,2.685686118897588,575017944.5420837,42.82388634268149,197.09994970238097
RADICO,2021-09-01,125,114814.333,3294.9776999999995,871.3883,2022-04-01,145,6,5,rebalance_exit,1.8397751048165016,22.999999999999996,150,3.2565478079101817,1.654995375904793,415211352.2687988,2.869831330205088,944.8744856000001
ATGL,2021-09-01,77,119302.0798,61698.6794,1509.9186,2022-08-01,228,12,11,rebalance_exit,2.4300510380599745,12.000000000000004,150,5.901381773462706,1.220332094239985,233725887.9985352,51.716348535945635,2350.6592103896105
MAXHEALTH,2021-10-01,270,96210.0637,4479.437,355.3835,2022-03-02,103,4,3,rebalance_exit,2.599713294405761,7.000000000000005,150,6.129122009893866,2.264221780353429,394210775.6188965,4.6558923544294455,372.9240766666667
LINDEINDIA,2021-10-01,36,90689.5398,-1539.8228,2526.8416,2022-01-03,63,2,1,rebalance_exit,1.7120783331786709,19.0,150,5.273798669519579,0.8111926303352748,488784085.4511719,-1.697905627700627,2476.381027777778
GUJGASLTD,2021-10-01,114,70044.9744,-937.7289,614.4296,2021-11-01,20,1,0,rebalance_exit,1.5618779408943542,30.000000000000004,150,4.099712387460792,1.1220288895074626,936599313.3391112,-1.338752577229866,606.2039078947369
ABREL,2021-10-01,107,93959.2958,-13811.398,890.131,2022-03-02,103,2,1,rebalance_exit,1.6023677895008115,25.999999999999996,150,3.4293823621129005,1.5719478451735085,514590947.439148,-14.699341754751632,749.0457738317757
FLUOROCHEM,2021-10-01,41,77666.505,4049.0298000000003,1894.305,2021-12-01,40,2,1,rebalance_exit,3.6246455965189783,2.000000000000006,150,5.833151134566128,4.636213234466166,235793160.3056641,5.213353941959922,1993.061824390244
CYIENT,2021-10-01,103,98288.5249,-7256.019400000001,961.4707,2022-02-01,83,2,1,rebalance_exit,1.5779322602204808,29.0,150,3.893056024317515,1.2684427199908574,256764722.0921631,-7.382366769042843,883.8107330097088
OFSS,2021-10-01,18,65516.0598,-1142.8627,3639.7811,2021-11-01,20,1,0,rebalance_exit,1.65019130465772,21.0,150,2.5000041536983666,2.177795748969039,541871996.2646484,-1.7444008438370708,3576.288727777778
KNRCON,2021-10-01,250,71460.22499999999,-1845.1035000000002,285.8409,2021-11-01,20,2,1,rebalance_exit,1.9985756415963447,14.0,150,4.725172290543884,1.726202163020674,250897505.996521,-2.582000686395824,278.460486
KEI,2021-11-01,89,83254.8795,25057.5186,923.6055,2022-04-01,104,4,3,rebalance_exit,1.8579696490356676,20.000000000000007,150,3.7943420445720406,1.6609932374438523,438412751.2871094,30.097357356694033,1216.9932370786516
PRESTIGE,2021-11-01,193,82732.1483,-604.6315000000001,428.2661,2021-12-01,20,2,1,rebalance_exit,1.4860024944572006,30.000000000000004,150,2.1507328528840763,1.7902120888000457,445736491.83984375,-0.730830169920778,425.53117512953366
WELSPUNLIV,2021-11-01,687,93684.5571,3185.9971,135.3381,2022-02-01,63,3,2,rebalance_exit,1.675453441967798,24.0,150,2.352011569632893,2.0513827715258937,322792928.6737366,3.400770840597804,141.0051735080058
IOC,2021-11-01,1389,90205.4103,-133.3861,64.9427,2022-02-01,63,2,1,rebalance_exit,1.7208932661675975,22.000000000000004,150,3.165870825462185,1.7203234413253146,943357471.922516,-0.14786929027470982,64.84666969042476
HIKAL,2021-11-01,163,91410.4489,-10968.1569,560.8003,2021-12-01,20,2,1,rebalance_exit,2.638770943155727,7.999999999999995,150,4.853562317878162,2.619270565467248,264726333.2845459,-11.998799953382571,493.5109938650307
ALLCARGO,2021-11-01,1274,83749.32939999999,19700.6691,64.6607,2021-12-01,20,3,2,rebalance_exit,2.3378177526440918,10.999999999999998,150,3.203265301690047,2.8886249935902373,302880460.4393463,23.523375340603028,81.20094073783359
ZENSARTECH,2021-11-01,257,107149.3165,-21210.5603,435.1712,2022-03-02,83,2,1,rebalance_exit,1.7484955486959513,21.0,150,3.298061846978484,1.7054764018546054,425016026.5182495,-19.795329539036306,334.39204747081715
ANGELONE,2021-11-01,969,114167.6411,23972.6891,113.0279,2022-06-01,144,7,6,rebalance_exit,4.070459773361943,2.000000000000006,150,7.267336451818163,4.133875917133416,451259132.6641846,20.997796633988614,142.55968028895768
SONATSOFTW,2021-11-01,285,83897.388,4266.989,294.3768,2021-12-01,20,1,0,rebalance_exit,1.6900139040564353,22.999999999999996,150,3.6052952346276834,1.4349088854281835,235966048.6418152,5.08596167499279,309.3486912280702
HAPPSTMNDS,2021-11-01,68,83489.48199999999,2634.4229,1227.7865,2022-01-03,43,2,1,rebalance_exit,2.861404781112305,4.999999999999993,150,6.884073495302475,2.0036321823134147,811960927.5700684,3.155394951426337,1266.528013235294
ALKEM,2021-11-01,24,82502.7504,551.8341,3437.6146,2022-01-03,43,2,1,rebalance_exit,1.6501966533544776,25.999999999999996,150,2.42894067437004,1.963204592925204,459418789.5048828,0.6688675193548457,3460.6076875
BRIGADE,2021-12-01,241,90503.93500000001,-2975.0799,375.535,2022-01-03,23,2,1,rebalance_exit,1.6287242513548812,19.0,150,2.394046722933557,1.590116404108317,287069338.84002686,-3.2872381736771996,363.1902701244814
BEL,2021-12-01,1184,75974.91200000001,2565.8065,64.168,2022-02-01,43,1,0,rebalance_exit,1.380700474936777,30.000000000000004,150,2.436256797618124,1.059786518862242,1115120117.189026,3.377176007785306,66.33506630067569
KAJARIACER,2021-12-01,75,82789.8135,-2196.0069000000003,1100.0632,2022-03-02,63,3,2,rebalance_exit,1.4847284205618494,25.999999999999996,150,3.2187655672410647,0.8636886126168655,321816071.7092285,-2.6525085722049613,1074.584088
SOBHA,2021-12-01,114,96632.2558,-13028.6733,857.9298,2022-04-01,84,2,1,rebalance_exit,1.454731484052913,27.0,150,2.652133630723777,1.0985822613723122,345719503.2183838,-13.48273740702636,733.3647587719298
HFCL,2021-12-01,1194,87333.33750000001,7866.0740000000005,72.1905,2022-01-03,23,3,2,rebalance_exit,1.8839975560905944,12.000000000000004,150,4.670561909559286,0.9225466749658404,303084481.34226227,9.006954532110948,79.73150041876049
APLAPOLLO,2021-12-01,114,103905.3995,-5449.4414,913.0536,2022-03-02,63,4,3,rebalance_exit,1.387533000241635,29.0,150,3.43677055711864,0.5504923036102657,464037748.11279297,-5.244618110534284,863.6487552631579
GUJALKALI,2021-12-01,134,75513.8106,3748.4242,563.5359,2022-01-03,23,1,0,rebalance_exit,1.9221984256292084,10.999999999999998,150,2.9689537261735,1.8908149519878523,279355760.2739868,4.9638922605237985,591.509214925373
ADANIENSOL,2021-12-01,48,82222.6608,766.097,1712.9721,2022-01-03,23,1,0,rebalance_exit,2.1768429771571345,7.000000000000005,150,6.736166555454775,0.442281977254012,250236147.3359375,0.9317346246717425,1728.9324541666665
BORORENEW,2022-01-03,151,95082.45079999999,-7463.741,640.0903,2022-04-01,61,3,2,rebalance_exit,2.493285777368905,7.000000000000005,150,2.997540876539152,2.339231427971989,253381745.06985477,-7.849756645103222,580.2563562913907
TTML,2022-01-03,820,155898.7663,-44401.9266,217.0401,2022-03-02,40,5,4,rebalance_exit,7.16954788876688,2.000000000000006,150,24.295321810495395,2.8245926256765084,378592394.7753334,-28.481255916134856,135.9717557317073
UNOMINDA,2022-01-03,252,137048.30229999998,-19794.680099999998,591.6633,2022-07-01,123,7,6,rebalance_exit,1.6827589644696292,17.000000000000004,150,3.0219933286010345,1.014183639912967,262527169.3571167,-14.443579210977209,465.29215158730153
BCG,2022-01-03,1955,176915.58539999998,-10931.393900000001,104.7786,2022-05-02,80,9,8,rebalance_exit,12.968970227158174,1.0,150,33.224128580626285,9.265326930766516,367419122.38656616,-6.178875578024683,84.90239974424551
TANLA,2022-01-03,76,122921.27359999999,-23676.1955,1766.9594,2022-06-01,101,5,4,rebalance_exit,2.033115862928012,12.000000000000004,150,2.54868068831787,1.7414768067327944,419837514.2238159,-19.261267644399027,1305.8562907894734
HAL,2022-01-03,137,77607.8696,15073.3126,566.4808,2022-02-01,20,2,1,rebalance_exit,1.4011528368244703,25.999999999999996,150,1.96893953643715,0.9083128141514044,769720892.2155762,19.42240223535269,676.5049795620439
PRESTIGE,2022-01-03,166,78510.2976,2242.5943,472.9536,2022-04-01,61,1,0,rebalance_exit,1.5291958596198132,20.000000000000007,150,1.557020801301762,1.2539052397101296,417297715.7102051,2.8564333196464666,486.4632042168675
SCI,2022-01-03,705,89356.8465,-20825.6444,126.7473,2022-03-02,40,1,0,rebalance_exit,1.3465986740879112,30.000000000000004,150,1.659832762081286,0.9229018188960074,283056447.7317047,-23.30615416245693,97.20737886524822
FLUOROCHEM,2022-01-03,32,78366.7584,10831.137599999998,2448.9612,2022-04-01,61,3,2,rebalance_exit,3.0099369178054345,4.999999999999993,150,6.39658192764624,2.04355639994715,254192373.51586917,13.821086671360899,2787.4342500000002
POONAWALLA,2022-01-03,358,78271.7596,22324.4469,218.6362,2022-02-01,20,3,2,rebalance_exit,2.218070252192426,10.999999999999998,150,6.8223819708093005,0.6147984602782683,692309836.1691284,28.521713340912292,280.9949902234637
TORNTPOWER,2022-01-03,177,87170.2875,-11187.0378,492.4875,2022-03-02,40,1,0,rebalance_exit,1.3885439121081165,27.0,150,2.5503757895003067,0.693659484810483,409206634.3569641,-12.833544686886572,429.2838966101695
IRB,2022-02-01,8436,104371.20479999999,-6776.8348,12.5172,2022-05-02,60,2,1,rebalance_exit,1.4064310255894836,24.0,150,1.8412382238543032,0.7756920815318641,294574714.3712044,-6.493011949977989,11.568796823138928
SIEMENS,2022-02-01,59,79906.00099999999,398.98080000000004,1354.339,2022-03-02,20,2,1,rebalance_exit,1.306781641349381,25.999999999999996,150,1.4855762546617692,0.7168786466356435,740761504.2773438,0.4993126861648352,1361.101386440678
VTL,2022-02-01,333,136960.4913,-40768.0825,471.7469,2022-07-01,103,5,4,rebalance_exit,1.4974474107645623,20.000000000000007,150,3.0022653638902894,0.6139651512278926,316090523.3312988,-29.766308599683004,288.8660924924925
PAGEIND,2022-02-01,7,294021.396,-5997.108400000001,40751.5208,2023-01-02,228,6,5,rebalance_exit,1.3027225325817169,28.000000000000007,150,1.1188356564643993,0.8052426430662419,758177874.8320312,-2.039684350046417,41146.326799999995
SUZLON,2022-02-01,8812,97381.412,-22267.5956,11.051,2022-03-02,20,1,0,rebalance_exit,1.3924642564085934,25.000000000000004,150,0.9772226829585826,0.9772226829585826,356185513.1617346,-22.86637166444044,8.524037267362687
KPRMILL,2022-02-01,169,106940.0074,-9376.634,667.4443,2022-08-01,124,3,2,rebalance_exit,2.6088074777587056,4.000000000000003,150,5.85643852487069,1.5565141663023196,278586513.11187744,-8.768125445257823,577.2980674556213
TATAMTRDVR,2022-02-01,408,100163.42880000001,-11583.1094,245.4986,2022-05-02,60,1,0,rebalance_exit,1.7344029793877795,15.000000000000009,150,1.914964638689296,1.2518708208408442,775330508.6,-11.564210150122175,217.10862598039216
ABB,2022-02-01,43,95274.7646,3321.2129,2215.6922,2022-06-01,81,4,3,rebalance_exit,1.5864485785577431,19.0,150,1.962078848460847,1.0163488703960062,463697798.668457,3.4859313627734747,2292.9297093023256
AFFLE,2022-02-01,85,109331.88220000001,-7120.2167,1293.9925,2022-05-02,60,3,2,rebalance_exit,1.2617530892821294,29.0,150,1.0559694977435805,0.7595844137603863,455121102.8565674,-6.512479760455454,1202.4901823529412
INDHOTEL,2022-03-02,408,80833.69559999999,20325.0981,194.8471,2022-05-02,40,2,1,rebalance_exit,1.7961344481913883,15.999999999999996,150,1.8215163766096327,1.2128736302973346,888029610.3558655,25.144338569619972,247.93821985294116
ADANIENSOL,2022-03-02,47,100147.7607,34000.0861,2118.3945,2022-08-01,104,7,6,rebalance_exit,1.740442269049533,21.0,150,3.1491720852403984,0.7518286727524064,289469456.10180664,33.949921458403615,2854.209506382979
PRAJIND,2022-03-02,289,92680.2466,8237.1711,322.0909,2022-07-01,83,5,4,rebalance_exit,1.6655071707735236,24.0,150,3.734575815747384,0.4758768227631583,277619153.75634766,8.887731099325753,349.19521695501726
ABFRL,2022-03-02,333,88446.2602,1609.1047,270.4528,2022-08-01,104,2,1,rebalance_exit,1.6126838867200797,27.0,150,1.6975708558638636,0.9838185772189622,841155983.5162354,1.8193021348346394,270.43653123123124
POONAWALLA,2022-03-02,373,87140.7407,2760.1616,229.1371,2022-07-01,83,4,3,rebalance_exit,1.8646974031080192,12.999999999999996,150,2.6084236250637947,1.0861113313730224,950574815.4171752,3.1674754860099554,241.02118579088472
TV18BRDCST,2022-03-02,1564,96327.3028,-11972.797,60.108,2022-05-02,40,2,1,rebalance_exit,1.712961964042874,22.000000000000004,150,1.655910363297388,1.1403999546304533,626094638.4,-12.42928707851249,53.93510601023018
RAJESHEXPO,2022-03-02,115,80678.26150000001,-1566.8581,701.5501,2022-04-01,21,1,0,rebalance_exit,1.5794792707147312,29.0,150,1.645629098054278,0.9508211130842436,219659986.46472168,-1.9421069205860362,687.9252469565218
CGPOWER,2022-03-02,650,115603.7957,52227.456000000006,165.3494,2023-04-03,270,11,10,rebalance_exit,3.454117496541749,2.9999999999999964,150,5.249923746732734,2.621115966456076,251866808.47375488,45.177976798905405,258.2019256923077
WELCORP,2022-03-02,539,72576.6195,12652.0225,134.6505,2022-04-01,21,2,1,rebalance_exit,1.5352622775805322,30.000000000000004,150,1.0931066027317815,1.0454864239716222,272942649.311554,17.43264234014096,158.1236400742115
RENUKA,2022-03-02,2840,99802.0727,38408.171,32.8647,2022-07-01,83,8,7,rebalance_exit,1.6098830504809334,28.000000000000007,150,3.831044195436824,0.3679848331748984,284287434.1049309,38.48434201908113,48.66557876760563
GNFC,2022-03-02,149,72105.15280000001,32917.557199999996,483.9272,2022-04-01,21,4,3,rebalance_exit,1.6505339347478518,25.000000000000004,150,2.033474256804141,0.9420875907425198,550752507.1913147,45.65215649886258,704.8504026845638
KPITTECH,2022-03-02,206,112015.3533,872.7965999999999,552.7293,2022-09-01,124,4,3,rebalance_exit,3.343856794879823,4.000000000000003,150,7.612332847897352,1.7846392987626731,972991148.7643431,0.7791758667782551,548.000727669903
ADANIGREEN,2022-03-02,40,72370.07999999999,42188.418699999995,1809.252,2022-05-02,40,3,2,rebalance_exit,2.300983678890229,7.999999999999995,150,1.641300322830162,1.992715290020017,933954957.8585204,58.295387679549336,2863.9624674999995
SIEMENS,2022-04-01,68,92923.78839999999,1137.1115,1366.5263,2022-06-01,40,3,2,rebalance_exit,1.5674950706307809,25.0,149,1.122079406348312,0.4509183560751236,628606415.8300781,1.2237033375191149,1383.2485279411762
